"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"NYD-SP20",-0.511989993481318,9.45156196688118,-1.52309529493721,0.141268097600617,0.974763679508199
"STARD4",0.506247398990307,9.8627914691316,1.52266245648337,0.141375968913369,0.974763679508199
"PGDS",0.435335379974097,13.0514148396513,1.52261119141954,0.14138874957737,0.974763679508199
"ENO3",0.485934527349198,8.51092340875067,1.52257890160672,0.141396800091925,0.974763679508199
"NAGK",0.442882242424086,15.0719425013685,1.5224225588534,0.141435784864801,0.974763679508199
"MGC39715",0.448092405930759,8.5114181509452,1.52237853431568,0.141446764170359,0.974763679508199
"ASB14",0.533047365970914,8.49527602642178,1.52230211661977,0.141465823681791,0.974763679508199
"DEFB127",0.470919933763688,8.3967254247055,1.52214169322965,0.141505842085258,0.974763679508199
"MAP3K9",0.506260323178231,8.39948917895337,1.52183184883915,0.141583160530223,0.974763679508199
"na,PSG8,PSG1",0.469328750803816,9.38615213549828,1.52179485223808,0.141592394958247,0.974763679508199
"C14orf87",0.388624211518763,14.6174015568683,1.52147023182525,0.141673442029464,0.974763679508199
"IFRG28",0.578698145759406,10.7532134632415,1.52100296490914,0.141790169925589,0.974763679508199
"PTCD1",0.52932262939113,8.87522106766416,1.51979535029145,0.142092208654482,0.974763679508199
"MGC32871",0.375522054905494,8.84895059678343,1.5193976127377,0.142191802719287,0.974763679508199
"DKFZp434H2215",0.426454343345698,8.91068469905967,1.51936559093001,0.142199823510597,0.974763679508199
"UNC5B",0.618383628347234,9.44694061074539,1.51924380787215,0.142230330994048,0.974763679508199
"DAAM2",0.4995814093402,12.9412111071071,1.5189281344253,0.142309434269641,0.974763679508199
"GABRR2",0.514144481755082,8.22929215716838,1.51861248085142,0.142388568552971,0.974763679508199
"PDGFRL",0.614071150264715,13.458291017021,1.51837802483038,0.142447369924825,0.974763679508199
"VGLL1",0.468213035973396,8.99398576116148,1.51837320927075,0.142448577871277,0.974763679508199
"IL5",0.500037832056762,8.62993730933684,1.51772483368567,0.142611294482094,0.974763679508199
"MDM4",-0.567815740064382,9.17478028563483,-1.51760086794932,0.142642422281864,0.974763679508199
"MGC24039",0.546036985949077,8.89353337699806,1.51685232331998,0.142830499966038,0.974763679508199
"C2orf33",0.377528510091386,14.7907624681625,1.51682187351721,0.142838155007466,0.974763679508199
"CDKN2C",0.494775028606393,13.0093579178412,1.51672694435545,0.142862022230678,0.974763679508199
"C10orf3",0.753141879940827,9.7691549935943,1.51637158948284,0.142951395007504,0.974763679508199
"KIAA1970",0.642968928760985,9.10765984268956,1.51637137865189,0.142951448045664,0.974763679508199
"CDH22",0.370379107055829,8.51630583724578,1.51619615713153,0.142995533604217,0.974763679508199
"ZNF165",0.542454955436567,9.57758401921518,1.51606131270394,0.143029467895767,0.974763679508199
"HERC6",-0.651725421221225,10.2426967380908,-1.51559068721612,0.143147954809182,0.974763679508199
"SPG21",0.398262797840283,14.6594148748098,1.51521596523098,0.143242353975358,0.974763679508199
"DCHS2",0.42825395285337,8.74287745330363,1.51519534103561,0.143247551056053,0.974763679508199
"GMCL1L",0.505255493540351,10.7219226985292,1.51493900715381,0.143312157367567,0.974763679508199
"MULK",0.547272257807636,11.3635797961116,1.51493071364301,0.143314248059169,0.974763679508199
"EFHD1",0.494508860258346,13.5817086573716,1.51478683716503,0.143350521509705,0.974763679508199
"MEST",0.555292147711736,12.2965074825641,1.51469984905149,0.14337245617759,0.974763679508199
"MYBPC1",0.65354140709293,8.41307270310672,1.51421318065665,0.143495223669005,0.974763679508199
"ALDH1A1",0.44521532658608,15.5870037145108,1.51393870971164,0.143564499888571,0.974763679508199
"ZBED4",0.590448133213289,11.0260404363075,1.513513402485,0.143671901040497,0.974763679508199
