"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"04975",11,0.278340714963535,0.947155743454926,0.334665334665335,"PLA2G10/AGPAT2/JMJD7-PLA2G4B/NPC1L1/PLA2G12A/MOGAT3/PLA2G4B/CD36/FABP1/PLA2G3/PLA2G4E",0.480483801912373
"03030",10,0.288014496572841,0.941214756278604,0.341658341658342,"RFC3/RNASEH2C/RPA2/DNA2/POLE2/RFC1/RNASEH2B/MCM3/RNASEH1/MCM4",0.484687726067036
"00010",18,0.237977953418446,0.965702690229906,0.345654345654346,"ALDOB/PGM1/ADH7/LDHA/ADH1A/GAPDH/ADH1C/PGK1/PGM2/AKR1A1/PCK2/ALDH3A2/ALDH1A3/ALDH9A1/ALDH3B2/HK1/FBP1/ALDH3B1",0.484687726067036
"04114",38,0.200675491317329,1.01514755767216,0.346653346653347,"SKP1/CAMK2G/PPP2R5B/CDC16/INS/CDC20/ANAPC2/ANAPC13/CDK2/BUB1/ANAPC10/PKMYT1/PPP1CA/ADCY9/CDC23/RPS6KA1/PPP2CA/REC8/MAPK3/ANAPC5/PPP2R5A/PTTG2/SPDYA/PPP2R5C/FBXO5/YWHAZ/YWHAE/MAPK1/AURKA/IGF1",0.484687726067036
"00592",7,0.321759447149637,0.895737604520838,0.34965034965035,"PLA2G10/PLB1/JMJD7-PLA2G4B/PLA2G12A/PLA2G4B/PLA2G3/PLA2G4E",0.484687726067036
"03050",13,0.26335489481031,0.935089161069777,0.34965034965035,"PSMB5/PSMA1/PSMC5/PSMB11/PSMB2/PSMA5/PSMB3/PSMB4/PSMD6/PSMA3/PSME3/PSMD1/PSME1",0.484687726067036
"05322",19,0.228334595429133,0.946670893668485,0.355644355644356,"HLA-DPA1/HLA-DQA1/HLA-DQB1/SNRPB/HLA-DRB1/HLA-DMB/FCGR2B/FCGR2A/CD86/HLA-DQA2/TRIM21/HLA-DMA/CD40/HLA-DRA/SNRPD3/HLA-DOA/C9/C4B/FCGR3A",0.487655201940916
"05160",45,0.182018047892845,0.989090701642491,0.356643356643357,"CLDN22/PIAS3/EIF2AK1/IKBKG/IFIT1/CLDN8/IRF9/RIPK1/ARAF/CLDN15/CLDN19/CLDN18/RELA/CLDN6/OAS2/PPP2R2B/TNFRSF1A/CLDN5/OCLN/PPP2CA/MAPK14/PPP2R2A/EIF3E/MAPK3/PIK3CA/RNASEL/MAPK11/TBK1/NR1H3/TRAF6",0.487655201940916
"00270",11,0.274531912516908,0.922497648795233,0.361638361638362,"APIP/SRM/LDHA/CTH/GOT1/AHCY/CDO1/CBS/DNMT3A/IL4I1/DNMT1",0.490543014032947
"04710",6,0.329202858531873,0.889412321873669,0.363636363636364,"SKP1/RORA/RORC/FBXW11/PER2/CRY2",0.490543014032947
"05014",13,0.253030670909639,0.901366963658289,0.375624375624376,"GPX1/BAX/GRIN2C/RAC1/TNFRSF1A/ALS2/MAPK14/DERL1/MAPK11/MAP2K6/CAT/NEFM/GRIN1",0.503336663336663
"00500",18,0.221598906176324,0.913492714742447,0.383616383616384,"AGL/GUSB/PGM1/AMY1A/UGT1A6/UGT1A7/UGDH/GBE1/PGM2/GYS2/UXS1/PYGM/UGT2B7/UGT2A1/UGT1A9/HK1/AMY1C/AMY2A",0.51064167620459
"00030",7,0.296776508995547,0.848706215885508,0.386613386613387,"ALDOB/PGM1/PGM2/DERA/RPE/TKTL1/FBP1",0.511245333613755
"04930",15,0.238218391727925,0.897816676654391,0.394605394605395,"CACNA1C/INS/CACNA1B/CACNA1A/MAPK3/PIK3CA/SOCS1/IRS2/MAPK1/CACNA1G/PIK3R1/HK1/KCNJ11/MAPK10/PRKCE",0.514305049788921
"05320",14,0.25077930347796,0.913728059356763,0.394605394605395,"HLA-DPA1/HLA-DQA1/HLA-DQB1/TSHR/HLA-DRB1/HLA-DMB/CD86/HLA-DQA2/HLA-DMA/CD40/HLA-DRA/HLA-DOA/HLA-A/HLA-F",0.514305049788921
"00630",7,0.309790368194671,0.860942185991612,0.396603396603397,"MCEE/MDH2/MDH1/GRHPR/HYI/PGP/AFMID",0.514305049788921
"00770",8,0.277941052403567,0.81950133464963,0.406593406593407,"PANK2/PPCS/VNN2/PANK1/DPYD/BCAT2/PANK3/COASY",0.523879966187659
"00520",17,0.222476993827619,0.870959890627372,0.414585414585415,"CHI3L1/PGM1/GALK2/GALT/UGDH/CYB5R1/PGM2/CHIA/GNPDA2/NPL/HEXB/UXS1/FPGT/GNE/GMPPB/HK1/NANS",0.527415622352331
"00533",5,0.339900707338104,0.848889550700936,0.414585414585415,"ST3GAL3/B4GALT3/CHST2/ST3GAL1/CHST1",0.527415622352331
"04744",5,0.340697946673082,0.842769675771763,0.41958041958042,"PDE6G/SLC24A1/PDE6B/RGS9/GUCA1B",0.528352897102897
"05414",29,0.188837415484914,0.904657440751079,0.420579420579421,"CACNA1S/GNAS/CACNA1C/EMD/ACTG1/ATP2A2/ITGA10/TGFB1/ITGB5/ITGA2/SGCA/TPM4/DMD/ADCY9/ITGB4/PLN/CACNB2/IGF1/CACNB4/ITGAV/CACNG1/SGCD/DAG1/ITGB3/PRKACA/ITGA11/ITGB1/PRKACG/LMNA",0.528352897102897
"05332",16,0.229515425861594,0.869491335881018,0.426573426573427,"HLA-DPA1/HLA-DQA1/KLRD1/HLA-DQB1/HLA-DRB1/HLA-DMB/CD86/HLA-DQA2/HLA-DMA/HLA-DRA/HLA-DOA/KIR3DL2/IL1B/KIR2DL3/HLA-A/HLA-F",0.530947580027335
"00532",5,0.31410095280792,0.786508893743199,0.42957042957043,"CHST12/CSGALNACT1/B3GALT6/CHST14/CHST15",0.530947580027335
"04916",26,0.198362156153366,0.890043178852802,0.430569430569431,"FZD7/CAMK2G/GNAS/LEF1/WNT5A/PLCB1/FZD2/PRKCB/ADCY9/FZD1/FZD6/CREB3/MAPK3/WNT2/MAPK1/GNAO1/CREBBP/CREB3L2/MAP2K1/CAMK2B/WNT3A/PRKACA/MITF/FZD8/PRKACG/CREB1",0.530947580027335
"00561",16,0.219454660222908,0.848988434881991,0.441558441558442,"AKR1B1/AGPAT2/MGLL/AGPAT4/DGKZ/AGK/AKR1A1/PNLIPRP3/ALDH3A2/GK/MOGAT3/ALDH9A1/DGKI/LPL/LCLAT1/GLA",0.540332394877849
