"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rat_Gene_Symbol"
43.8195558350669,-2.29052477399911,0.862497863875233,-3.20081074403629,0.0013704151159786,0.107282687148983,"Ccdc68"
216.890099813254,2.38394258916567,0.862529010900752,3.19034713081185,0.00142101996530567,0.109853724692911,"Aplnr"
1087.64272053345,-2.00045938303407,0.627414176150291,-3.19054762661317,0.00142003433631259,0.109853724692911,"Ilvbl"
362.955056775391,-2.55559596387805,0.832642538598841,-3.18307269478218,0.00145721023777679,0.111951760441373,"Fabp3"
339.386020964419,2.16115146230495,0.683519727203083,3.16733320440616,0.00153843934509859,0.117462692960028,"LOC103690939"
165.530239331992,1.98350753696099,0.854910446789718,3.15565833675671,0.00160136322399581,0.120799608457463,"Ubr5-2"
126.144908292358,-2.54138641966609,0.84465034948414,-3.15560128817304,0.00160167643196894,0.120799608457463,"Arpp21"
443.774916826558,2.16600793964818,0.861288407526489,3.15133188696397,0.00162527694724118,0.121836670063189,"Prdm1"
803.479300989102,-2.05169249093248,0.652387992494043,-3.14783921935611,0.00164482136450288,0.122559008780338,"Tspan15"
352.178648194941,-2.49262508428344,0.807821659279978,-3.14462723077922,0.00166298581179411,0.123170488060367,"Itgb1bp2"
237.16259699259,2.51421191621164,0.824351534846743,3.13880370171989,0.00169639045374193,0.124157713149905,"Prdm15"
156.930513713499,-2.49245571940502,0.807410069837195,-3.13961834581713,0.00169168069212945,0.124157713149905,"LOC501110"
1446.08082010164,2.48625434238255,0.852446751740087,3.13221781554119,0.00173491112178584,0.12623009214923,"Dsc3"
942.6552250214,2.37846241652827,0.768764865099195,3.12185758448801,0.00179713851669131,0.12878030091463,"Sox13"
180.530598121465,2.50600888049439,0.826303368029871,3.12119357937041,0.00180119589766602,0.12878030091463,"Tubb2b"
775.151261106979,2.05154836156458,0.657443612585986,3.12438202415091,0.00178178957207343,0.12878030091463,"Tap1"
509.579875776303,2.48605696197741,0.816746112300572,3.11781161376823,0.00182199223625802,0.129518517070548,"Dkk2"
39.415656608684,-1.31056161405842,0.800637216646467,-3.10516402623908,0.00190173532271905,0.13276786928545,"LOC100912483"
497.936778010413,2.09016176194995,0.859614567196978,3.10837023609472,0.00188122237797597,0.13276786928545,"Tfap2e"
264.80917195662,-2.47195579445946,0.811627638080461,-3.10587514843309,0.00189716800019144,0.13276786928545,"Thap2"
31.4504225611176,1.7018821091332,0.837468071742835,3.10378240426901,0.00191063794428087,0.13276786928545,"LOC102550737"
111.304536120338,2.12272127833862,0.860428694801731,3.09191200693125,0.00198871790389105,0.137421518174461,"Ttc26"
68.9157430437047,-2.00998653796795,0.855940134342063,-3.08766707370542,0.00201734336960389,0.138625111881281,"Ralgps1"
49.4370955158133,-2.10294497380249,0.858919369651781,-3.08551108644456,0.00203202648538825,0.138862627611974,"Tmem106a"
356.693821040464,2.28375955092237,0.746455250671583,3.07612087275246,0.00209712811776677,0.14252405323438,"LOC102547101"
117.953312026855,2.25180734044536,0.862961156128918,3.06509601110997,0.00217600130851383,0.147076285163976,"Shc2"
670.06560177086,2.44678975853519,0.82900570437406,3.04473588660094,0.00232884723846336,0.156551692894311,"Igf2"
36.6066282576555,-1.27167744137222,0.796075214943216,-3.02947354094309,0.00244980361429739,0.163792545433753,"Ccdc37"
610.713228966186,2.20668528890747,0.736318934544767,3.01033490080024,0.00260959776509339,0.17353825137871,"Notch3"
651.198800053561,-1.53319856775642,0.510060637724626,-3.00589181821683,0.00264803189890142,0.174220779561233,"Ifngr2"
6534.81069710956,1.18311629164456,0.393396115499492,3.00746110529132,0.0026343983375123,0.174220779561233,"S100a10"
127.26323305283,-2.1295638522707,0.861420787650249,-3.00423027981879,0.00266253718026269,0.17424826657497,"Afap1l1"
207.814598740145,2.03390075009534,0.858839355962227,3.00108075028329,0.00269023213497554,0.175134111986908,"LOC102555619"
1139.23069848467,1.47969633499247,0.493799466321258,2.99662859882806,0.00272983071662717,0.176781550439589,"Pycard"
130.141152936589,1.85390578140328,0.850394391399773,2.99276557831136,0.00276462012382154,0.178102012039316,"Il10ra"
478.155651860291,1.79141581992823,0.599889220947528,2.98719542074843,0.00281549686350667,0.180439796397482,"Cib2"
309.636655028355,-1.91654737646329,0.642549225404316,-2.9837912644039,0.00284700921680617,0.181518850529255,"Kat6b"
1343.15521581148,1.27495055986745,0.428340030859321,2.97649212866042,0.00291566566840054,0.184942916166391,"Cotl1"
1525.46106163896,1.72793769942201,0.581687091890503,2.97149890096723,0.00296349934618605,0.186641841992,"Nhlrc2"
1078.37666222086,1.92936327756176,0.650336444250117,2.96971135715831,0.00298079681285464,0.186641841992,"Gja1"
68.2378074422726,-2.31309613479009,0.861884176831843,-2.96899875574018,0.00298771806244773,0.186641841992,"Mdm1"
2456.83139747724,-2.38823075645937,0.841869217763236,-2.9617757520049,0.00305870465212875,0.189364988384503,"Car3"
1055.22209448168,-1.75767541020408,0.593683809639047,-2.96145132967334,0.00306192882827235,0.189364988384503,"Rnf128"
438.643474065152,2.16805808515147,0.736738010742104,2.95559167108437,0.00312069942207584,0.189554340049455,"Zfp295"
362.307643305815,1.97602677506934,0.668606577815882,2.95894515785789,0.00308694032410398,0.189554340049455,"Exosc6"
150.18322131681,-2.0386779855248,0.85935288057112,-2.95702107620311,0.00310626884656893,0.189554340049455,"Car14"
410.076447854012,-1.82410925666447,0.617476540154915,-2.95503948667926,0.00312629035250133,0.189554340049455,"Mapk12"
375.418560100956,-1.80065118003031,0.610093600470261,-2.95174386967785,0.00315984916924446,0.19065450914334,"Arg2"
139.412631569363,-2.25498136010278,0.862653680958183,-2.94732195163478,0.00320539283498322,0.192463611533531,"Mypn"
1536.12191260045,-1.54976359015323,0.526173198300389,-2.94549794724889,0.00322435287281689,0.192666766588754,"Hsdl2"
464.705063585602,1.73157695075965,0.58832481516261,2.94390072680806,0.00324103941509689,0.192732771756411,"Dnph1"
376.725560395609,-1.89067623759788,0.644212206053562,-2.93659298832287,0.00331839316061797,0.193389215235237,"Tmem126a"
31.5026995008679,-1.25041564787734,0.793552908986936,-2.93461303077195,0.00333963893581538,0.193389215235237,"Cep97"
209.087283954305,-1.96941904643153,0.857045336446571,-2.93661935902925,0.00331811102445441,0.193389215235237,"Trim55"
624.336982537972,-1.98269296127004,0.675918404403499,-2.9377781123804,0.00330573525015097,0.193389215235237,"Eif2ak4"
150.190333991525,2.30014112659792,0.792780245478017,2.93479302269088,0.00333770244072403,0.193389215235237,"Zfp777"
1528.76469337527,1.79305819892709,0.611436239411755,2.934032819489,0.00334588827393813,0.193389215235237,"Klf4"
851.146787954859,-2.31286431482281,0.801433188203745,-2.92900541128454,0.00340048502329335,0.195630694200537,"Slc2a4"
478.586241640643,-2.32731353737475,0.855016611071222,-2.91459800745637,0.00356146962607648,0.203943600948796,"Aldh1a1"
476.623440946248,-1.93142085550572,0.666118039864111,-2.90212127698144,0.00370645019794823,0.210247833552175,"Pigr"
783.173794694772,2.00886146791783,0.693505563520779,2.90249298113791,0.00370205455586725,0.210247833552175,"Lrp6"
46146.4324217802,1.93739118993261,0.668842341357782,2.90076288763759,0.00372255441409381,0.210247833552175,"Krt5"
129.859494936975,2.25761125469192,0.861498299888939,2.89662082841412,0.00377205354120381,0.211115521498416,"Kcnd3"
143.326275793384,-2.34746483319343,0.837583581909145,-2.89673130826513,0.00377072553902841,0.211115521498416,"Gprasp1"
2632.61105289277,1.60000625103411,0.552821309821525,2.89477459010842,0.00379430889465573,0.211404534765751,"Lypd3"
604.930169208031,-1.98097433602942,0.686577526904853,-2.88945712502102,0.00385907628480315,0.214048944245427,"Ccng2"
285.152999884086,2.07570757626483,0.722250421834789,2.88250906257611,0.00394521787113213,0.217849999321578,"Thada"
582.977095885965,1.67518688899868,0.581808686798714,2.87993905438455,0.00397752051190095,0.218657560940901,"Uhrf1bp1"
1655.88100860165,-1.75367606733886,0.611165790897405,-2.87082197759984,0.00409406018610375,0.223081191374085,"Scnn1g"
975.960372707046,2.0957720304255,0.732538150464484,2.87221060806003,0.00407611217010532,0.223081191374085,"N4bp2l2"
214.416458714329,2.0423889949567,0.860903566495434,2.86620907526629,0.00415419788442393,0.225365235229998,"Tmprss11b"
78.3004576200899,-1.94024263501148,0.856256909517758,-2.85381213071218,0.00431980688822958,0.233326163321012,"Gnal"
1607.19185805152,-1.47392138211458,0.516973387055526,-2.85127239496461,0.0043544648405351,0.234175546141646,"Scnn1b"
147.697005796302,-2.23764027371407,0.860728497153125,-2.84907535828488,0.00438464936276851,0.234378236151223,"LOC102552463"
1121.39989386981,1.39843061325423,0.491000814534907,2.8482432060491,0.00439613152131004,0.234378236151223,"Zfp523"
579.431098359596,1.93725997863078,0.682453527399233,2.84312805733687,0.00446731172772489,0.237150981803559,"Arhgap32"
163.924850924984,-2.24622501053428,0.801489641556343,-2.83879120718755,0.00452847775736967,0.239370689661989,"Tenm3"
562.607419540052,-2.23930300954248,0.859820940299717,-2.83385581539696,0.00459900771889636,0.24103867150436,"Angpt2"
