"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"DSCR1",1.31362337375,10.6858108175417,5.65917088369187,5.42029012228966e-05,0.00877183618123877
"ENST00000278934",0.584632922666667,8.36189161008333,5.65609585662103,5.4502764392137e-05,0.0087746626693911
"JUND",0.709909575833335,14.6592748845833,5.63982433713422,5.61185323946042e-05,0.00892718765833606
"TAF13",0.548535642416668,8.90910185729167,5.62726789740944,5.73994814799924e-05,0.00892718765833606
"FAM84B",-0.678315209666666,7.75937707016667,-5.62475430910089,5.76595462656767e-05,0.00892718765833606
"THC2314201",2.68697067083333,9.06606025983333,5.62116890090409,5.80326323131525e-05,0.00892718765833606
"RP11-138L21.1",0.575298572916667,7.33064793070833,5.61659328532328,5.85124134436013e-05,0.00892718765833606
"ENST00000310579",-1.27791223183333,8.85873908075,-5.61065568759846,5.9141176566669e-05,0.00892718765833606
"BI836739",-0.732925332583333,7.14021539845833,-5.60897396728738,5.93205392040203e-05,0.00892718765833606
"BC035091",-0.518468244666666,7.87015521183333,-5.59345838097169,6.10023265684127e-05,0.00892718765833606
"BC030813",-1.68881414591667,9.38590674545833,-5.58492288858228,6.19486278697704e-05,0.00892718765833606
"DUSP8",0.673898456083335,9.46004974729167,5.57548736775634,6.30125314519464e-05,0.00892718765833606
"ENST00000308482",0.920777627750001,10.6883606627917,5.57377684783465,6.32074306396091e-05,0.00892718765833606
"PARS2",-0.55701995675,8.201904447375,-5.56987138220379,6.36547825645589e-05,0.00894968961016278
"ENST00000307840",-1.19723240433333,7.52893341016667,-5.51697151443145,7.00497975526708e-05,0.00946342308502864
"A_32_P148047",-0.677596561999999,9.02467178,-5.50587061954166,7.14747040568736e-05,0.0095726810536861
"NR4A3",2.15914903191667,9.52049976079167,5.49677426911817,7.26647904417959e-05,0.00962013322340461
"AK057798",-0.532759363666666,6.83238770366667,-5.48387428814439,7.43879910744407e-05,0.00972259261397853
"F2R",0.606690470833334,8.429383858,5.48293869818791,7.45146116497043e-05,0.00972259261397853
"A_23_P44053",-1.17338800925,7.68806216395833,-5.48095105309003,7.47843600264183e-05,0.00972259261397853
"IGKC",-1.1931606,8.31000393941667,-5.47427702126141,7.5697569601198e-05,0.00975964681596856
"AF471454",-1.37891242716667,7.55116451575,-5.46681673411779,7.67321137446711e-05,0.00985214974493562
"LOC338620",0.636235672500002,8.39119561475,5.45075875879568,7.90091606532622e-05,0.0099795635764966
"A_32_P207986",0.633122824750001,6.89524100045833,5.4441744946614,7.99630427815689e-05,0.00999246567683956
"NR4A2",1.4474335065,9.15351915683333,5.43464522315061,8.13648478663073e-05,0.0100268723539037
"U88892",1.13867478533333,7.34470810716667,5.42580718517261,8.26878261740442e-05,0.0100362349018746
"HOXA9",-0.615342891249999,9.62644433479167,-5.41271082187954,8.46895289587176e-05,0.0101016125817843
"LOC554208",-0.502476825249999,7.419583543875,-5.41111238445184,8.49372693140641e-05,0.0101016125817843
"A_24_P92823",0.574670771583334,9.71012769379167,5.4074851836563,8.55022458510026e-05,0.0101016125817843
"BM129308",0.945996567500002,8.22022217058333,5.40470291841174,8.59382625235235e-05,0.0101016125817843
"GPR22",-0.61704554525,7.043195693875,-5.40406111898988,8.60391685769048e-05,0.0101016125817843
"AK090766",-0.504347544499999,6.971723341,-5.40075081926073,8.65615863943693e-05,0.0101016125817843
"THC2393621",-0.69347340425,7.27777925604167,-5.39895440451019,8.68464689856329e-05,0.0101016125817843
"MCTP1",0.654386228583334,8.61052937254167,5.39718696085188,8.71277089314553e-05,0.0101016125817843
"ENST00000259219",-1.47366263991667,8.06670761204167,-5.38883445229163,8.84696518919661e-05,0.0101063567043646
"AK027667",-0.591613092499999,7.56179961308333,-5.38270920523732,8.9467403756181e-05,0.0101213797565435
"A_32_P34064",-0.600436599333332,8.6839845705,-5.37849002113722,9.01614738675355e-05,0.0101213797565435
"KCNG1",-1.428900129,9.59009437891667,-5.37680355844907,9.04404667404392e-05,0.0101213797565435
"AK092379",-0.616993135999999,9.82830420191667,-5.37370714425554,9.09550484708672e-05,0.0101213797565435
"KLHL13",-0.681094519416666,8.70568565370833,-5.37052728654938,9.14866665330157e-05,0.0101213797565435
"ENST00000371079",-0.50108874475,9.89054010829167,-5.36831423239679,9.18585572652311e-05,0.0101213797565435
"THC2347318",-0.586008285583332,9.715315868375,-5.34730833272818,9.54677222953973e-05,0.0103533155432116
"IGHG1",-1.5500090145,11.5420672910833,-5.34683478329282,9.55507645901129e-05,0.0103533155432116
"LOC132241",-0.596545646416666,9.04499795229167,-5.34473037015068,9.5920706652139e-05,0.0103533155432116
"FLJ11903",0.691526454666668,7.57168095783333,5.34449168452335,9.59627599267809e-05,0.0103533155432116
"AXUD1",1.94390424066667,9.871381159,5.34195584037814,9.64107275125626e-05,0.0103656544127002
"TUBAL3",1.18050124358333,7.06123214370833,5.33359582969276,9.79030150004677e-05,0.0104537542340018
"GRID1",-0.506199828499999,7.26479922316667,-5.3121318140307,0.000101845371185939,0.0106550147255538
"ENST00000359488",-1.23124000116667,7.6620564895,-5.30674661648233,0.000102860135651795,0.010689197775828
"MAFF",1.3801282605,9.40384281733333,5.30381374783436,0.000103417206565268,0.0107112648079867
