"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0051897",8,149,31072,534,0.00435934392884931,"CSF3/F2R/FLT1/H19/HBEGF/IGF2/KIT/TGFB2",0.07372418403587,"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction"
"GO:0097009",4,39,31072,534,0.00440742404562266,"FMO1/FMO2/NR4A3/PPARGC1A",0.07372418403587,"energy homeostasis"
"GO:1900026",4,39,31072,534,0.00440742404562266,"HAS2/ITGB3/MDK/NEDD9",0.07372418403587,"positive regulation of substrate adhesion-dependent cell spreading"
"GO:0060045",3,20,31072,534,0.00462833130701462,"FGF9/GLI1/WNT2",0.0767218883324946,"positive regulation of cardiac muscle cell proliferation"
"GO:0002548",4,40,31072,534,0.00483166243204141,"CCR2/CTSG/FLT1/IL6",0.0793773113835374,"monocyte chemotaxis"
"GO:0001666",8,152,31072,534,0.00491085401124696,"EPO/FOSL2/MYB/NR4A2/PDLIM1/SLC2A1/SOD2/TGFB2",0.0799643485017204,"response to hypoxia"
"GO:0043524",7,121,31072,534,0.00500285831982351,"F2R/MDK/NR4A2/NTF3/PPARGC1A/SIX1/SOD2",0.0807478886708356,"negative regulation of neuron apoptotic process"
"GO:0001938",5,65,31072,534,0.00521119772357116,"EGR3/ITGB3/LRG1/NR4A1/THBS4",0.0824369130497028,"positive regulation of endothelial cell proliferation"
"GO:0071260",5,65,31072,534,0.00521119772357116,"BAG3/GADD45A/ITGB3/PTGS2/SLC2A1",0.0824369130497028,"cellular response to mechanical stimulus"
"GO:0035914",4,41,31072,534,0.00528246541353374,"ATF3/EGR2/MAFF/NR4A1",0.0824369130497028,"skeletal muscle cell differentiation"
"GO:0032967",3,21,31072,534,0.00533151774614926,"F2R/INHBA/MYB",0.0824369130497028,"positive regulation of collagen biosynthetic process"
"GO:1904659",3,21,31072,534,0.00533151774614926,"SLC2A1/SLC2A14/SLC2A3",0.0824369130497028,"glucose transmembrane transport"
"GO:0006082",2,7,31072,534,0.00584661595915482,"FMO1/FMO2",0.0833935919755416,"organic acid metabolic process"
"GO:0008354",2,7,31072,534,0.00584661595915482,"FOXC1/KIT",0.0833935919755416,"germ cell migration"
"GO:0009913",2,7,31072,534,0.00584661595915482,"GLI1/KLF4",0.0833935919755416,"epidermal cell differentiation"
