"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rat_Gene_Symbol"
146.282691222814,0.162626360297395,0.476428006959951,0.343600055662938,0.731147082843099,0.999856671432754,"Klhdc9"
2481.35455102769,-0.102653814053693,0.458707509898423,-0.223786465534114,0.822923461842925,0.999856671432754,"Pvrl4"
153.908471757,-0.739122446912792,0.474826144551438,-1.90117895671669,0.0572785764111252,0.999856671432754,"Arhgap30"
1009.54000749129,0.0373707773724398,0.407106858566558,0.0917996606599952,0.92685721367911,0.999856671432754,"Usf1"
50.0410329393102,0.177176071781651,0.413526662643635,0.439019613659266,0.660647324564059,0.999856671432754,"Tstd1"
5623.60688549985,-0.19892186064323,0.370296425449331,-0.537196631520591,0.591131797803697,0.999856671432754,"F11r"
691.269822157156,0.213015729941979,0.383362410012715,0.555649694157101,0.57845035266637,0.999856671432754,"LOC100359583"
85.9166795413364,0.653279712261169,0.526781110477917,1.28163018204827,0.199972407259538,0.999856671432754,"Slamf7"
1051.02201691317,-0.69450729983589,0.487166861496262,-1.42669539739667,0.153667712889295,0.999856671432754,"Cd48"
162.155573691591,-0.286734211569154,0.483560124493032,-0.604101870878114,0.545775915776187,0.999856671432754,"Vangl2"
2385.97221166198,0.296089273334119,0.395756555063681,0.748173762711255,0.454355354553237,0.999856671432754,"Ncstn"
2578.60469722866,-0.115616277029596,0.442758272649621,-0.261123701768952,0.793997114219282,0.999856671432754,"Copa"
374.037410870985,-0.14450828865654,0.467295138758847,-0.30924890581595,0.757132194410332,0.999856671432754,"Pex19"
1467.17753327294,-0.0174143806475926,0.411590436151331,-0.0423079642213965,0.966253196441945,0.999856671432754,"Dcaf8"
2873.25981598575,0.14891227292429,0.396787249072996,0.375298216806256,0.707438692181767,0.999856671432754,"Pea15"
430.232071444166,0.22857153251349,0.471775340652074,0.491687474254264,0.622940294410573,0.999856671432754,"Casq1"
424.438465820105,0.598580322964436,0.529360409058629,1.15971492752014,0.246164890494664,0.999856671432754,"Atp1a2"
135.540671691116,0.844794652136775,0.49588697927734,2.00119927717309,0.0453709188425791,0.999856671432754,"Pigm"
5673.82106657053,-0.11046647737838,0.333912694983339,-0.330822106159871,0.740778861916411,0.999856671432754,"Tagln2"
1076.03373305818,-0.452078161389675,0.457567473775611,-0.988141942556315,0.323083136922575,0.999856671432754,"Igsf9"
147.907534908715,-0.543253747132927,0.527007708650696,-1.0542416470292,0.2917722970794,0.999856671432754,"Slamf9"
108.618366999456,0.52006742041817,0.516451793061854,1.03646964020145,0.299983095976358,0.999856671432754,"Ccdc19"
12.2559513786513,0.0404053192662721,0.455132829438288,0.0888543721298786,0.929197645822758,0.999856671432754,"Dusp23"
141.463995129323,-0.802076864629525,0.527889242384418,-1.59733217942066,0.110191681389889,0.999856671432754,"Fcgr2a"
17.0056911892119,0.146971467967486,0.472669986608929,0.312809429083922,0.754425451272015,0.999856671432754,"LOC100362543"
222.194898007028,-0.141462950327708,0.419007714499563,-0.342373728225169,0.7320696569884,0.999856671432754,"Ackr1"
29.6557828426475,0.712025917575391,0.495390881921346,1.58993344943182,0.111849806890595,0.999856671432754,"Cadm3"
52.6936859960062,0.0387030340387029,0.354503921361432,0.109499446958733,0.912806360395416,0.999856671432754,"Grem2"
1833.58218028995,0.0738541039026254,0.334438973464032,0.220829973594001,0.825224824113206,0.999856671432754,"LOC100910850"
1042.34106270575,0.131565981169911,0.443807907312327,0.296458820747075,0.766879710494643,0.999856671432754,"Fh"
163.144570009867,-0.670821449710857,0.541221159649687,-1.24528863069156,0.21302567331926,0.999856671432754,"Uba2-ps1"
82.9207688609101,0.386916008066167,0.482104898650537,0.831725715068389,0.405563782320496,0.999856671432754,"Cep170"
427.547094050752,0.516373836148838,0.5437628400257,0.953003318026531,0.340588389561561,0.999856671432754,"Sdccag8"
