"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"00601",12,-0.496834034410481,-1.86720379224993,0.00199600798403194,"ST8SIA1/ST3GAL4/ST3GAL3/B4GALT3/B3GNT5/FUT4/B4GALT2/B3GALT2/ST3GAL6/B4GALT4/B3GNT2/B4GALT1",0.00525777712866949,"KEGG 00601 - Glycosphingolipid biosynthesis - lacto/neolacto series"
"00620",33,-0.376399166509657,-2.03823851981346,0.00199600798403194,"ACYP2/HAGHL/ACYP1/ACSS2/ACAT2/ACACB/ACACA/MDH1/ME2/ME3/ACAT1/ALDH1B1/PKM/HAGH/GLO1/ALDH3A2/ACSS1/LDHD/LDHB/DLAT/ALDH9A1/ALDH2/PDHA1/PDHB/DLD/MDH2/LDHA/PC/ALDH7A1/ME1/AKR1B1/GRHPR/PCK2",0.00525777712866949,"KEGG 00620 - Pyruvate metabolism"
"00640",28,-0.33413362753724,-1.74768990324922,0.00199600798403194,"ACSS2/ACAT2/ACSS3/ACACB/ALDH6A1/ACACA/HADHA/PCCA/MLYCD/ACAT1/HIBCH/SUCLA2/ALDH1B1/EHHADH/ABAT/SUCLG2/ECHS1/ALDH3A2/ACSS1/LDHB/ALDH9A1/ALDH2/LDHA/MCEE/SUCLG1/PCCB/ALDH7A1/ACADM",0.00525777712866949,"KEGG 00640 - Propanoate metabolism"
"00670",16,-0.388657643064667,-1.6091739943697,0.00199600798403194,"MTR/SHMT1/AMT/TYMS/MTHFR/MTHFD1/MTFMT/DHFR/ATIC/MTHFS/MTHFD1L/GART/MTHFD2L/ALDH1L2/MTHFD2/SHMT2",0.00525777712866949,"KEGG 00670 - One carbon pool by folate"
"00740",7,-0.658918326652088,-1.90400279492232,0.00199600798403194,"ACP5/ACP2/FLAD1/RFK/ENPP1/ACP1/ACP6",0.00525777712866949,"KEGG 00740 - Riboflavin metabolism"
"00760",20,-0.475099989441634,-2.50288737589507,0.00199600798403194,"QPRT/NAMPT/NT5C2/NNT/NADK/NT5C3A/NT5E/NADSYN1/NUDT12/NMNAT1/NMRK1/NT5M/NT5C/BST1/ENPP1/PNP/AOX1/NMNAT2/NMNAT3/NNMT",0.00525777712866949,"KEGG 00760 - Nicotinate and nicotinamide metabolism"
"00770",12,-0.340249668890895,NA,0.00199600798403194,"DPYS/PANK2/PPCDC/PANK3/COASY/BCAT2/PANK4/PANK1/DPYD/PPCS/ENPP1/BCAT1",0.00525777712866949,"KEGG 00770 - Pantothenate and CoA biosynthesis"
"00860",20,-0.395636041926979,-1.57496087565794,0.00199600798403194,"ALAS1/BLVRA/ALAD/HMOX1/GUSB/FTH1/CPOX/HMOX2/HMBS/PPOX/COX15/UROD/FTL/MMAB/EARS2/BLVRB/HCCS/COX10/FECH/UROS",0.00525777712866949,"KEGG 00860 - Porphyrin metabolism"
"00910",11,-0.654184238880587,-1.8047778280897,0.00199600798403194,"CA5B/GLUL/AMT/GLUD1/GLUD2/CA12/CA13/ASNS/CPS1/CTH/GLS",0.00525777712866949,"KEGG 00910 - Nitrogen metabolism"
"00970",22,-0.484966539153008,-1.99872808686176,0.00199600798403194,"WARS2/SEPSECS/LARS2/FARS2/DARS2/MTFMT/NARS2/IARS2/TARS2/FARSA/HARS2/AARS2/FARSB/PARS2/RARS2/MARS2/VARS2/EARS2/CARS2/YARS2/SARS2/PSTK",0.00525777712866949,"KEGG 00970 - Aminoacyl-tRNA biosynthesis"
"01040",18,-0.518634161211961,-2.04421458152071,0.00199600798403194,"ACOX3/FADS2/FADS1/ACOT4/HADHA/SCD5/SCD/ACAA1/TECR/ACOT7/ACOX1/ACOT2/ELOVL2/ELOVL5/PECR/ELOVL6/HSD17B12/ACOT1",0.00525777712866949,"KEGG 01040 - Biosynthesis of unsaturated fatty acids"
