"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"EIF4E",0.570893493858466,345.13301002145,2.60486051953993,0.00919116680576307,0.747159335830888
"LOC107986990",2.32641656549024,77.0145130075236,2.60197759926739,0.00926879062210254,0.747159335830888
"CAPN14",1.91268370854323,70.2099671539779,2.59987147751009,0.00932586806489166,0.747159335830888
"SHC2",-1.08215219248728,667.740898086504,-2.59937495083325,0.00933936989838434,0.747159335830888
"SLC2A9-AS1",0.843054356740552,96.4034257157899,2.59874403000103,0.00935655141200151,0.747159335830888
"RASAL1",1.91991429234282,224.336838381335,2.59847115152447,0.00936399129047949,0.747159335830888
"SIMC1P1",-0.597994280825534,224.610021481092,-2.59791635724875,0.00937913371990368,0.747159335830888
"FBXW9",0.813449451273087,134.318797683429,2.59580815820866,0.00943687383945287,0.749064544976786
"CBR4",-0.768479537587823,673.39270192761,-2.59225990004802,0.0095347709939462,0.751675708848945
"COA4",0.442610587287897,321.112217807434,2.58555683795283,0.0097221841895765,0.751675708848945
"DMRT2",2.04530702490375,30.1797758350429,2.5830565635925,0.0097929266039634,0.751675708848945
"SNORD15A",1.57955943803691,25.5494629448142,2.58043484692439,0.00986759742687261,0.751675708848945
"REEP1",-0.993645115644646,248.857161652417,-2.5800348004757,0.00987903591104164,0.751675708848945
"MIR4725",1.51109368306173,11.5529867162915,2.57926954017778,0.00990094983342416,0.751675708848945
"CABP7",0.547048798878202,39.1599777985478,2.57915087334476,0.00990435184143718,0.751675708848945
