"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"00380",35,-0.322180556301554,-1.46755490555073,0.00199600798403194,"KYNU/ALDH3A2/INMT/ALDH1B1/OGDH/WARS2/HADHA/MAOA/ACAT1/IL4I1/CYP1A1/AFMID/ACMSD/TPH2/AANAT/TPH1/MAOB/TDO2/EHHADH/CAT/OGDHL/KMO/HAAO/ACAT2/ECHS1/GCDH/ALDH2/ASMT/CYP1A2/DDC/AOX1/CYP1B1/AADAT/ALDH7A1/ALDH9A1",0.00659287485634791,"KEGG 00380"
"00410",22,-0.344155040020713,NA,0.00199600798403194,"ALDH3A2/ALDH1B1/ACADM/UPB1/HADHA/GAD2/AOC3/DPYS/AOC2/GAD1/EHHADH/SRM/ECHS1/ALDH2/CNDP1/SMS/ABAT/MLYCD/HIBCH/DPYD/ALDH7A1/ALDH9A1",0.00659287485634791,"KEGG 00410"
"00480",47,-0.181954724969653,NA,0.00199600798403194,"ODC1/GSTA3/MGST3/GSTA2/GSTO1/GSTA5/GPX1/GSTA1/GCLM/GPX5/GPX4/GSR/RRM1/GSTO2/IDH2/PGD/MGST2/TXNDC12/RRM2B/GSS/GPX2/GPX3/GSTP1/LAP3/GSTK1/GSTZ1/GPX6/G6PD/SRM/OPLAH/MGST1/GGT1/GCLC/GSTT2/GSTT1/GSTM4/GSTA4/GGT6/SMS/GPX7/ANPEP/GSTM3/RRM2/GSTM1/GSTM2/GSTM5/IDH1",0.00659287485634791,"KEGG 00480"
"00510",46,-0.272839579424562,NA,0.00199600798403194,"FUT8/MGAT5/MGAT4A/ALG11/MAN2A1/MAN1B1/MAN1A1/ALG12/MGAT4C/MGAT4B/B4GALT1/MAN1A2/MGAT3/MAN2A2/RPN2/ALG14/B4GALT3/RFT1/STT3B/DPM1/ST6GAL1/MGAT1/MGAT5B/ST6GAL2/B4GALT2/DPM2/ALG6/RPN1/ALG5/DDOST/DPAGT1/ALG10B/ALG10/DAD1/MGAT2/TUSC3/ALG1/GANAB/ALG8/ALG9/MAN1C1/ALG3/DPM3/ALG2/DOLPP1/STT3A",0.00659287485634791,"KEGG 00510"
"00514",32,-0.299730872987095,NA,0.00199600798403194,"UGT2B28/RFNG/UGT2B10/UGT2B7/B4GALT1/UGT2B4/B4GALT3/FUT9/UGT2A1/ST6GAL1/POMGNT1/LFNG/MGAT5B/ST3GAL3/UGT2B17/ST6GAL2/FUT7/B4GALT2/UGT1A8/MFNG/UGT1A6/UGT2B15/POFUT1/CHST10/UGT2A3/POFUT2/UGT2B11/POMT1/OGT/FUT4/PLOD3/POMT2",0.00659287485634791,"KEGG 00514"
"00520",46,-0.236582563983099,-1.39780921695411,0.00199600798403194,"UAP1/GMDS/CHIA/GALK2/GFPT1/AMDHD2/GALE/RENBP/PGM3/NANP/GPI/UGDH/UGP2/GNE/NANS/CYB5R3/UXS1/NAGK/HEXA/CHIT1/GNPNAT1/HKDC1/CHI3L1/PGM1/HEXB/HK1/HK2/GMPPA/CYB5R1/PMM2/GFPT2/CMAS/UAP1L1/CYB5R2/GMPPB/GCK/GALK1/GALT/PGM2/PMM1/HK3/GNPDA2/FPGT/GNPDA1/MPI/NPL",0.00659287485634791,"KEGG 00520"
"00563",24,-0.405674397624769,-1.93784896711781,0.00199600798403194,"PIGA/PIGQ/PIGT/PIGZ/PIGK/GPAA1/PIGO/PGAP1/PIGH/PIGS/PIGX/DPM2/PIGW/PIGP/GPLD1/PIGY/PIGF/PIGV/PIGB/PIGN/PIGL/PIGM/PIGG/PIGC",0.00659287485634791,"KEGG 00563"
"00565",26,-0.274037237627152,NA,0.00199600798403194,"PLD1/PLA2G12B/PLA2G12A/AGPS/CHPT1/PLA2G3/PLA2G2E/PLA2G1B/PAFAH1B1/PLA2G2A/PLA2G2D/PLA2G2F/PLB1/ENPP2/PLD2/PLA2G4A/PLA2G7/PLA2G10/PLA2G5/PLA2G4B/ENPP6/PAFAH1B2/CEPT1/PAFAH2/PLA2G6/PAFAH1B3",0.00659287485634791,"KEGG 00565"
"00591",27,-0.266713855385608,-1.1221175183949,0.00199600798403194,"PLA2G12B/PLA2G12A/CYP3A43/PLA2G3/PLA2G2E/PLA2G1B/CYP2E1/AKR1B10/PLA2G2A/PLA2G2D/PLA2G2F/PLB1/CYP2C18/ALOX15/CYP2C9/PLA2G4A/PLA2G10/CYP2C8/CYP2J2/CYP2C19/PLA2G5/PLA2G4B/CYP1A2/CYP3A7/CYP3A4/CYP3A5/PLA2G6",0.00659287485634791,"KEGG 00591"
"00620",39,-0.286626644888748,-1.44357013688353,0.00199600798403194,"HAGH/ALDH3A2/LDHA/ALDH1B1/ME2/GRHPR/PCK1/PDHB/ACYP2/PDHA2/ACAT1/LDHC/HAGHL/MDH1/DLD/ACACB/AKR1B1/MDH2/ACSS2/ACACA/ME1/PDHA1/LDHAL6B/DLAT/PCK2/ME3/LDHB/LDHAL6A/ACAT2/ALDH2/GLO1/PC/ACOT12/PKLR/LDHD/ACSS1/ACYP1/ALDH7A1/ALDH9A1",0.00659287485634791,"KEGG 00620"
