"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 00510","00510","DPAGT1",-0.0328639373333326,3.55916656444904,"down","up",FALSE
"KEGG 00510","00510","FUT8",0.189702852833334,NA,"up","not tested",FALSE
"KEGG 00510","00510","B4GALT1",0.140748688333334,NA,"up","not tested",FALSE
"KEGG 00510","00510","STT3A",-0.181389144416664,NA,"down","not tested",FALSE
"KEGG 00510","00510","MAN1A1",0.234036247416668,-1.0806979763881,"up","down",FALSE
"KEGG 00510","00510","MAN2A2",0.0440591750000009,NA,"up","not tested",FALSE
"KEGG 00510","00510","MAN2A1",0.154637969916667,NA,"up","not tested",FALSE
"KEGG 00510","00510","MGAT2",-0.088680264333333,1.20204334026707,"down","up",FALSE
"KEGG 00510","00510","MGAT3",0.0479454803333338,NA,"up","not tested",FALSE
"KEGG 00510","00510","MGAT5",0.167472229416667,-3.51237419573207,"up","down",FALSE
"KEGG 00510","00510","RPN1",-0.0408885124999976,NA,"down","not tested",FALSE
"KEGG 00510","00510","ST6GAL1",0.0292248191666669,NA,"up","not tested",FALSE
"KEGG 00510","00510","MOGS",NA,-1.04835149897961,"not tested","down",FALSE
"KEGG 00510","00510","TUSC3",-0.183228523166666,NA,"down","not tested",FALSE
"KEGG 00510","00510","B4GALT2",-0.0188639653333321,NA,"down","not tested",FALSE
"KEGG 00510","00510","DPM1",0.0184455816666681,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG3",-0.141097395249999,1.92748390909036,"down","up",FALSE
"KEGG 00510","00510","MAN1A2",0.0619640003333341,NA,"up","not tested",FALSE
"KEGG 00510","00510","MGAT4B",0.0705312008333331,NA,"up","not tested",FALSE
"KEGG 00510","00510","MGAT4A",0.294871634833334,NA,"up","not tested",FALSE
"KEGG 00510","00510","GANAB",-0.0777379741666646,NA,"down","not tested",FALSE
"KEGG 00510","00510","MGAT4C",0.189028692083334,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG5",-0.0265167899999985,NA,"down","not tested",FALSE
"KEGG 00510","00510","ALG6",-0.031722191499998,2.53157497143039,"down","up",FALSE
"KEGG 00510","00510","ALG1",-0.0866749478333328,NA,"down","not tested",FALSE
"KEGG 00510","00510","MAN1C1",-0.1854434925,NA,"down","not tested",FALSE
"KEGG 00510","00510","DOLPP1",-0.145251474583333,NA,"down","not tested",FALSE
"KEGG 00510","00510","ALG8",-0.181236506666665,3.65374756464091,"down","up",FALSE
"KEGG 00510","00510","ALG9",-0.0721546367499994,2.16613889438654,"down","up",FALSE
"KEGG 00510","00510","ALG13",NA,1.26197850776667,"not tested","up",FALSE
"KEGG 00510","00510","ALG10",-0.0372530289999984,2.97241300136002,"down","up",FALSE
"KEGG 00510","00510","ALG2",-0.180851746249999,NA,"down","not tested",FALSE
"KEGG 00510","00510","RFT1",0.0218611177500005,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG10B",-0.0468816450000003,3.33541839719706,"down","up",FALSE
"KEGG 00510","00510","MGAT5B",-0.00175181991666635,NA,"down","not tested",FALSE
"KEGG 00510","00510","STT3B",0.0247508454166668,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG11",0.120486064083334,NA,"up","not tested",FALSE
"KEGG 00563","00563","DPM2",-0.0193828413333323,-1.40778149827161,"down","down",TRUE
"KEGG 00563","00563","PIGK",0.0779397242499995,2.00113174697541,"up","up",TRUE
"KEGG 00563","00563","PIGT",0.122273808333334,2.20601715979078,"up","up",TRUE
"KEGG 00563","00563","PGAP1",0.0354114745833347,1.5942984448084,"up","up",TRUE
"KEGG 00563","00563","PIGZ",0.110393326416667,1.10331466852056,"up","up",TRUE
"KEGG 00563","00563","PIGO",0.0279333165000005,1.9884148253067,"up","up",TRUE
"KEGG 00563","00563","PIGS",0.0146561234166673,1.76064711206183,"up","up",TRUE
"KEGG 00563","00563","GPLD1",-0.110887507666666,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGA",0.408962995666668,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGC",-0.119837028583333,2.22167147078557,"down","up",FALSE
"KEGG 00563","00563","PIGF",-0.0995970086666655,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGH",0.0148706659166668,NA,"up","not tested",FALSE
"KEGG 00563","00563","GPAA1",0.0854006706666697,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGQ",0.105444342000001,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGL",-0.100426116083333,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGB",-0.120364111583333,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGN",-0.139536595999999,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGP",-0.0717784308333324,1.46826815732744,"down","up",FALSE
"KEGG 00563","00563","PIGG",-0.153340463166666,1.25627966879283,"down","up",FALSE
"KEGG 00563","00563","PIGX",0.00698902283333395,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGV",-0.196297088249998,4.01526740206937,"down","up",FALSE
"KEGG 00563","00563","PIGY",-0.0847579266666655,1.26376897135748,"down","up",FALSE
"KEGG 00563","00563","PIGM",-0.133048911666666,1.76102420279795,"down","up",FALSE
"KEGG 00563","00563","PIGW",-0.0319290802499997,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH3A2",0.214475432000001,3.06121533807184,"up","up",TRUE
"KEGG 00640","00640","LDHA",0.2552362425,3.30411066759002,"up","up",TRUE
"KEGG 00640","00640","SUCLG2",0.0968248421666667,2.22642430848605,"up","up",TRUE
"KEGG 00640","00640","ABAT",-0.129915209583333,NA,"down","not tested",FALSE
"KEGG 00640","00640","ACACA",0.00845387391666747,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACACB",0.045169293750001,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACADM",0.102656384750001,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACAT1",0.0565606950000011,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACAT2",-0.052770055083332,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH2",-0.0951375399999999,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH1B1",0.666288877750001,NA,"up","not tested",FALSE
"KEGG 00640","00640","ALDH9A1",-0.248585253333331,2.07095585229633,"down","up",FALSE
"KEGG 00640","00640","ALDH7A1",-0.183782901666666,NA,"down","not tested",FALSE
"KEGG 00640","00640","ECHS1",-0.0676825241666658,NA,"down","not tested",FALSE
"KEGG 00640","00640","EHHADH",-0.00972787066666692,NA,"down","not tested",FALSE
"KEGG 00640","00640","HADHA",0.0883115509166676,NA,"up","not tested",FALSE
"KEGG 00640","00640","LDHB",-0.0316562466666645,NA,"down","not tested",FALSE
"KEGG 00640","00640","LDHC",0.0402154955833339,NA,"up","not tested",FALSE
"KEGG 00640","00640","ALDH6A1",-0.0832535964166657,NA,"down","not tested",FALSE
"KEGG 00640","00640","PCCA",-0.0611531374999998,NA,"down","not tested",FALSE
"KEGG 00640","00640","PCCB",0.0760306726666674,NA,"up","not tested",FALSE
"KEGG 00640","00640","SUCLG1",0.0556776125000009,NA,"up","not tested",FALSE
"KEGG 00640","00640","SUCLA2",-0.0785044706666664,NA,"down","not tested",FALSE
"KEGG 00640","00640","MLYCD",-0.19787189575,NA,"down","not tested",FALSE
"KEGG 00640","00640","HIBCH",-0.177963919999999,1.92275981900888,"down","up",FALSE
"KEGG 00640","00640","ACSS2",0.0135384885833349,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACSS1",-0.27425369925,NA,"down","not tested",FALSE
"KEGG 00640","00640","MCEE",-0.285571330666665,3.51301999901266,"down","up",FALSE
"KEGG 00640","00640","LDHAL6B",-0.00117429641666635,NA,"down","not tested",FALSE
"KEGG 00640","00640","LDHAL6A",-0.0305020083333323,NA,"down","not tested",FALSE
"KEGG 00650","00650","HMGCS1",0.0612771800000007,2.08412088265268,"up","up",TRUE
"KEGG 00650","00650","OXCT1",0.0211137950000003,1.69398247925811,"up","up",TRUE
"KEGG 00650","00650","ABAT",-0.129915209583333,NA,"down","not tested",FALSE
"KEGG 00650","00650","ACADS",0.0873678613333346,NA,"up","not tested",FALSE
"KEGG 00650","00650","ACAT1",0.0565606950000011,NA,"up","not tested",FALSE
"KEGG 00650","00650","ACAT2",-0.052770055083332,NA,"down","not tested",FALSE
"KEGG 00650","00650","BDH1",-0.151074980333334,NA,"down","not tested",FALSE
"KEGG 00650","00650","ECHS1",-0.0676825241666658,NA,"down","not tested",FALSE
"KEGG 00650","00650","EHHADH",-0.00972787066666692,NA,"down","not tested",FALSE
"KEGG 00650","00650","GAD1",-0.000818496166666241,1.32858764679836,"down","up",FALSE
"KEGG 00650","00650","GAD2",0.0700748770833338,NA,"up","not tested",FALSE
"KEGG 00650","00650","HADHA",0.0883115509166676,NA,"up","not tested",FALSE
"KEGG 00650","00650","HADH",NA,2.19797528732425,"not tested","up",FALSE
"KEGG 00650","00650","HMGCL",-0.0412283664999982,2.49959159325907,"down","up",FALSE
"KEGG 00650","00650","HMGCS2",-0.0270726877499995,NA,"down","not tested",FALSE
"KEGG 00650","00650","PDHA1",0.00621103750000218,NA,"up","not tested",FALSE
"KEGG 00650","00650","PDHA2",0.0713524075000004,NA,"up","not tested",FALSE
"KEGG 00650","00650","PDHB",0.0542923541666679,NA,"up","not tested",FALSE
"KEGG 00650","00650","ACSM3",-0.102411459333333,1.71380651984633,"down","up",FALSE
"KEGG 00650","00650","ALDH5A1",-0.227462499833332,2.01036698274949,"down","up",FALSE
"KEGG 00650","00650","BDH2",-0.109536751666665,NA,"down","not tested",FALSE
"KEGG 00650","00650","AKR1B10",0.0858375462500001,NA,"up","not tested",FALSE
"KEGG 00650","00650","OXCT2",0.252370443166669,NA,"up","not tested",FALSE
"KEGG 00650","00650","AACS",-0.0791172733333322,NA,"down","not tested",FALSE
"KEGG 00650","00650","L2HGDH",-0.0599611507499999,NA,"down","not tested",FALSE
"KEGG 00650","00650","ACSM1",-0.231455377083333,NA,"down","not tested",FALSE
"KEGG 00650","00650","ACSM2B",NA,1.45265325730953,"not tested","up",FALSE
"KEGG 00830","00830","ADH1A",0.130070073,3.48218016574633,"up","up",TRUE
"KEGG 00830","00830","ADH1C",0.136635432666668,3.34880830566278,"up","up",TRUE
"KEGG 00830","00830","CYP2C19",-0.0514198244166662,-1.6954906522737,"down","down",TRUE
"KEGG 00830","00830","RDH5",0.393638361166666,2.54970677147701,"up","up",TRUE
"KEGG 00830","00830","DHRS3",-0.261038579166665,-1.4364679929926,"down","down",TRUE
"KEGG 00830","00830","ADH4",0.213225846333333,NA,"up","not tested",FALSE
"KEGG 00830","00830","ADH5",-0.0737093041666655,NA,"down","not tested",FALSE
"KEGG 00830","00830","ADH6",-0.232634552249999,NA,"down","not tested",FALSE
"KEGG 00830","00830","ADH7",-0.0443574361666665,4.49006516941542,"down","up",FALSE
"KEGG 00830","00830","ALDH1A1",-0.297169180833333,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP1A1",0.12318417225,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP1A2",-0.0621014164166661,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP2A6",0.109183496166666,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP2A7",0.214929439916667,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP3A7",-0.377328779333333,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP2A13",0.16657425825,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP2B6",-0.225732555249999,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP2C8",-0.0272115826666654,2.58293969923286,"down","up",FALSE
"KEGG 00830","00830","CYP2C9",-0.0254548902499995,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP2C18",-0.0222241102499994,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP3A4",-0.260502932833332,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP3A5",-0.124069870083333,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP4A11",0.0800877060833341,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP26A1",-0.00713650608333299,2.47373366986087,"down","up",FALSE
"KEGG 00830","00830","RPE65",0.133511205,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT2B4",0.0450201046666669,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT2B7",0.0789929843333349,-1.76890861408947,"up","down",FALSE
"KEGG 00830","00830","UGT2B10",0.0633782319166678,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT2B15",-0.0251779367499996,NA,"down","not tested",FALSE
"KEGG 00830","00830","UGT2B17",-0.00181895049999969,NA,"down","not tested",FALSE
"KEGG 00830","00830","PNPLA4",-0.113741607500001,2.59378553475366,"down","up",FALSE
"KEGG 00830","00830","RDH16",-0.0409566889999994,NA,"down","not tested",FALSE
"KEGG 00830","00830","DGAT1",0.0219364525833339,NA,"up","not tested",FALSE
"KEGG 00830","00830","ALDH1A2",-0.299896711249999,NA,"down","not tested",FALSE
"KEGG 00830","00830","LRAT",0.00522387825000045,NA,"up","not tested",FALSE
"KEGG 00830","00830","DHRS9",-0.455646069,NA,"down","not tested",FALSE
"KEGG 00830","00830","UGT2B11",-0.104212793083333,NA,"down","not tested",FALSE
"KEGG 00830","00830","DHRS4",0.0572933950000009,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT2A1",0.0156678998333342,-2.25527266355831,"up","down",FALSE
"KEGG 00830","00830","RDH8",0.0810340205833338,NA,"up","not tested",FALSE
"KEGG 00830","00830","RDH11",-0.136175518333333,NA,"down","not tested",FALSE
"KEGG 00830","00830","UGT2B28",0.119034275833334,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT1A8",-0.00996372208333287,NA,"down","not tested",FALSE
"KEGG 00830","00830","UGT1A7",NA,4.25788173692478,"not tested","up",FALSE
"KEGG 00830","00830","UGT1A6",-0.0210461482499995,2.90091857505479,"down","up",FALSE
"KEGG 00830","00830","UGT1A9",NA,-2.64957632758515,"not tested","down",FALSE
"KEGG 00830","00830","RETSAT",0.00854191675000096,NA,"up","not tested",FALSE
"KEGG 00830","00830","CYP26B1",-0.209403173666666,NA,"down","not tested",FALSE
"KEGG 00830","00830","CYP3A43",0.0406388565000001,NA,"up","not tested",FALSE
"KEGG 00830","00830","UGT2A3",-0.0547440861666662,NA,"down","not tested",FALSE
"KEGG 00830","00830","RDH12",0.0717027622499999,NA,"up","not tested",FALSE
"KEGG 00830","00830","RDH10",0.539708858666667,NA,"up","not tested",FALSE
"KEGG 00830","00830","DHRS4L2",NA,2.3641011683321,"not tested","up",FALSE
"KEGG 00980","00980","ADH1A",0.130070073,3.48218016574633,"up","up",TRUE
"KEGG 00980","00980","ADH1C",0.136635432666668,3.34880830566278,"up","up",TRUE
"KEGG 00980","00980","AKR1C4",0.0289177543333337,2.58317023392821,"up","up",TRUE
"KEGG 00980","00980","CYP1B1",-0.419069754999997,-2.33306805410693,"down","down",TRUE
"KEGG 00980","00980","CYP2C19",-0.0514198244166662,-1.6954906522737,"down","down",TRUE
"KEGG 00980","00980","CYP2E1",0.0160529065833337,1.12226300814132,"up","up",TRUE
"KEGG 00980","00980","MGST2",0.0454019058333345,2.10917665839697,"up","up",TRUE
"KEGG 00980","00980","MGST3",0.117001693333335,3.32475099383104,"up","up",TRUE
"KEGG 00980","00980","GSTK1",4.8694916668539e-05,1.22876230502464,"up","up",TRUE
"KEGG 00980","00980","ADH4",0.213225846333333,NA,"up","not tested",FALSE
"KEGG 00980","00980","ADH5",-0.0737093041666655,NA,"down","not tested",FALSE
"KEGG 00980","00980","ADH6",-0.232634552249999,NA,"down","not tested",FALSE
"KEGG 00980","00980","ADH7",-0.0443574361666665,4.49006516941542,"down","up",FALSE
"KEGG 00980","00980","ALDH3A1",0.100138366,NA,"up","not tested",FALSE
"KEGG 00980","00980","ALDH1A3",-0.0576817576666646,1.21700973426329,"down","up",FALSE
"KEGG 00980","00980","ALDH3B1",0.103779366250001,-1.62445641137915,"up","down",FALSE
"KEGG 00980","00980","ALDH3B2",-0.0224684498333331,2.67497135745949,"down","up",FALSE
"KEGG 00980","00980","CYP1A1",0.12318417225,NA,"up","not tested",FALSE
"KEGG 00980","00980","CYP1A2",-0.0621014164166661,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP3A7",-0.377328779333333,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP2B6",-0.225732555249999,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP2C8",-0.0272115826666654,2.58293969923286,"down","up",FALSE
"KEGG 00980","00980","CYP2C9",-0.0254548902499995,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP2C18",-0.0222241102499994,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP2F1",-0.034847103666666,1.9305994377075,"down","up",FALSE
"KEGG 00980","00980","CYP3A4",-0.260502932833332,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP3A5",-0.124069870083333,NA,"down","not tested",FALSE
"KEGG 00980","00980","AKR1C1",0.634813243833334,NA,"up","not tested",FALSE
"KEGG 00980","00980","AKR1C2",NA,2.49497882997385,"not tested","up",FALSE
"KEGG 00980","00980","EPHX1",-0.181671224166666,4.42506943304416,"down","up",FALSE
"KEGG 00980","00980","GSTA1",0.296147618416667,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTA2",0.435855005666667,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTA3",0.368866764583334,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTA4",-0.0730195824999984,3.22958406221891,"down","up",FALSE
"KEGG 00980","00980","GSTM1",-0.175449846416665,NA,"down","not tested",FALSE
"KEGG 00980","00980","GSTM2",-0.217982956166667,1.28272078438913,"down","up",FALSE
"KEGG 00980","00980","GSTM3",-0.163595074999999,1.93623467234806,"down","up",FALSE
"KEGG 00980","00980","GSTM4",-0.104736127333332,NA,"down","not tested",FALSE
"KEGG 00980","00980","GSTM5",-0.363506725833332,NA,"down","not tested",FALSE
"KEGG 00980","00980","GSTP1",0.00321611333333556,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTT1",-0.0359235769999988,1.22941042034213,"down","up",FALSE
"KEGG 00980","00980","GSTT2",-0.0659040024999995,NA,"down","not tested",FALSE
"KEGG 00980","00980","GSTZ1",-0.00606720424999957,NA,"down","not tested",FALSE
"KEGG 00980","00980","MGST1",-0.0930056474999982,1.92005898141009,"down","up",FALSE
"KEGG 00980","00980","UGT2B4",0.0450201046666669,NA,"up","not tested",FALSE
"KEGG 00980","00980","UGT2B7",0.0789929843333349,-1.76890861408947,"up","down",FALSE
"KEGG 00980","00980","UGT2B10",0.0633782319166678,NA,"up","not tested",FALSE
"KEGG 00980","00980","UGT2B15",-0.0251779367499996,NA,"down","not tested",FALSE
"KEGG 00980","00980","UGT2B17",-0.00181895049999969,NA,"down","not tested",FALSE
"KEGG 00980","00980","AKR1C3",0.461849986666667,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTO1",0.0626939591666661,NA,"up","not tested",FALSE
"KEGG 00980","00980","UGT2B11",-0.104212793083333,NA,"down","not tested",FALSE
"KEGG 00980","00980","UGT2A1",0.0156678998333342,-2.25527266355831,"up","down",FALSE
"KEGG 00980","00980","DHDH",-0.13307925775,NA,"down","not tested",FALSE
"KEGG 00980","00980","CYP2S1",-0.0237319424166668,NA,"down","not tested",FALSE
"KEGG 00980","00980","UGT2B28",0.119034275833334,NA,"up","not tested",FALSE
"KEGG 00980","00980","UGT1A8",-0.00996372208333287,NA,"down","not tested",FALSE
"KEGG 00980","00980","UGT1A7",NA,4.25788173692478,"not tested","up",FALSE
"KEGG 00980","00980","UGT1A6",-0.0210461482499995,2.90091857505479,"down","up",FALSE
"KEGG 00980","00980","UGT1A9",NA,-2.64957632758515,"not tested","down",FALSE
"KEGG 00980","00980","CYP3A43",0.0406388565000001,NA,"up","not tested",FALSE
"KEGG 00980","00980","UGT2A3",-0.0547440861666662,NA,"down","not tested",FALSE
"KEGG 00980","00980","GSTO2",0.087781837166667,NA,"up","not tested",FALSE
"KEGG 00980","00980","GSTA5",0.325468367166667,NA,"up","not tested",FALSE
"KEGG 00982","00982","ADH1A",0.130070073,3.48218016574633,"up","up",TRUE
"KEGG 00982","00982","ADH1C",0.136635432666668,3.34880830566278,"up","up",TRUE
"KEGG 00982","00982","CYP2C19",-0.0514198244166662,-1.6954906522737,"down","down",TRUE
"KEGG 00982","00982","CYP2E1",0.0160529065833337,1.12226300814132,"up","up",TRUE
"KEGG 00982","00982","FMO5",0.171310371583334,1.03617020064438,"up","up",TRUE
"KEGG 00982","00982","MGST2",0.0454019058333345,2.10917665839697,"up","up",TRUE
"KEGG 00982","00982","MGST3",0.117001693333335,3.32475099383104,"up","up",TRUE
"KEGG 00982","00982","GSTK1",4.8694916668539e-05,1.22876230502464,"up","up",TRUE
"KEGG 00982","00982","ADH4",0.213225846333333,NA,"up","not tested",FALSE
"KEGG 00982","00982","ADH5",-0.0737093041666655,NA,"down","not tested",FALSE
"KEGG 00982","00982","ADH6",-0.232634552249999,NA,"down","not tested",FALSE
"KEGG 00982","00982","ADH7",-0.0443574361666665,4.49006516941542,"down","up",FALSE
"KEGG 00982","00982","ALDH3A1",0.100138366,NA,"up","not tested",FALSE
"KEGG 00982","00982","ALDH1A3",-0.0576817576666646,1.21700973426329,"down","up",FALSE
"KEGG 00982","00982","ALDH3B1",0.103779366250001,-1.62445641137915,"up","down",FALSE
"KEGG 00982","00982","ALDH3B2",-0.0224684498333331,2.67497135745949,"down","up",FALSE
"KEGG 00982","00982","AOX1",-0.304218304166665,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP1A2",-0.0621014164166661,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2A6",0.109183496166666,NA,"up","not tested",FALSE
"KEGG 00982","00982","CYP2A7",0.214929439916667,NA,"up","not tested",FALSE
"KEGG 00982","00982","CYP3A7",-0.377328779333333,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2A13",0.16657425825,NA,"up","not tested",FALSE
"KEGG 00982","00982","CYP2B6",-0.225732555249999,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2C8",-0.0272115826666654,2.58293969923286,"down","up",FALSE
"KEGG 00982","00982","CYP2C9",-0.0254548902499995,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2C18",-0.0222241102499994,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2D6",-0.042738804666666,1.90048634026171,"down","up",FALSE
"KEGG 00982","00982","CYP3A4",-0.260502932833332,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP3A5",-0.124069870083333,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO1",-1.104431085,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO2",-0.752284905333333,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO3",0.0749016085833337,NA,"up","not tested",FALSE
"KEGG 00982","00982","FMO4",-0.153358377166666,1.81847384890438,"down","up",FALSE
"KEGG 00982","00982","GSTA1",0.296147618416667,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTA2",0.435855005666667,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTA3",0.368866764583334,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTA4",-0.0730195824999984,3.22958406221891,"down","up",FALSE
"KEGG 00982","00982","GSTM1",-0.175449846416665,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTM2",-0.217982956166667,1.28272078438913,"down","up",FALSE
"KEGG 00982","00982","GSTM3",-0.163595074999999,1.93623467234806,"down","up",FALSE
"KEGG 00982","00982","GSTM4",-0.104736127333332,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTM5",-0.363506725833332,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTP1",0.00321611333333556,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTT1",-0.0359235769999988,1.22941042034213,"down","up",FALSE
"KEGG 00982","00982","GSTT2",-0.0659040024999995,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTZ1",-0.00606720424999957,NA,"down","not tested",FALSE
"KEGG 00982","00982","MAOA",0.13641892575,NA,"up","not tested",FALSE
"KEGG 00982","00982","MAOB",0.0211509325000003,NA,"up","not tested",FALSE
"KEGG 00982","00982","MGST1",-0.0930056474999982,1.92005898141009,"down","up",FALSE
"KEGG 00982","00982","UGT2B4",0.0450201046666669,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT2B7",0.0789929843333349,-1.76890861408947,"up","down",FALSE
"KEGG 00982","00982","UGT2B10",0.0633782319166678,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT2B15",-0.0251779367499996,NA,"down","not tested",FALSE
"KEGG 00982","00982","UGT2B17",-0.00181895049999969,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTO1",0.0626939591666661,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT2B11",-0.104212793083333,NA,"down","not tested",FALSE
"KEGG 00982","00982","UGT2A1",0.0156678998333342,-2.25527266355831,"up","down",FALSE
"KEGG 00982","00982","UGT2B28",0.119034275833334,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT1A8",-0.00996372208333287,NA,"down","not tested",FALSE
"KEGG 00982","00982","UGT1A7",NA,4.25788173692478,"not tested","up",FALSE
"KEGG 00982","00982","UGT1A6",-0.0210461482499995,2.90091857505479,"down","up",FALSE
"KEGG 00982","00982","UGT1A9",NA,-2.64957632758515,"not tested","down",FALSE
"KEGG 00982","00982","CYP3A43",0.0406388565000001,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT2A3",-0.0547440861666662,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTO2",0.087781837166667,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTA5",0.325468367166667,NA,"up","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPS4Y1",-0.0153785754999992,-2.1276700564259,"down","down",TRUE
"KEGG 03010 - Ribosome","03010","RPS6",-0.0709828433333341,-1.18534930191597,"down","down",TRUE
"KEGG 03010 - Ribosome","03010","RPS9",0.024636270000001,1.46382331121468,"up","up",TRUE
"KEGG 03010 - Ribosome","03010","RPS12",-0.0650481099999988,-1.18168250255775,"down","down",TRUE
"KEGG 03010 - Ribosome","03010","RPL22L1",0.0399553966666694,4.16950523634871,"up","up",TRUE
"KEGG 03010 - Ribosome","03010","FAU",-0.027875769999999,2.29533282707784,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL10A",-0.126285475833331,1.36509652562566,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL3",-0.0382771524999971,4.50059933506442,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL3L",0.0613358181666669,NA,"up","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL4",-0.0535234941666678,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL5",-0.133256294999998,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL6",-0.0967016716666667,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL7",-0.0396449583333339,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL7A",-0.111661388333332,4.10023599931237,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL8",-0.0638722983333316,4.50973966677118,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL9",-0.0898246449999993,2.63190265541996,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL10",-0.104003669999999,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL11",-0.0763947933333319,NA,"down","not tested",FALSE
