"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"03008",71,-0.458013544335135,-2.16041928430803,0.00199600798403194,"RIOK2/RCL1/NXT1/POP1/RPP38/POP5/RPP30/IMP3/RPP40/NMD3/UTP6/FCF1/UTP15/WDR3/TBL3/RRP7A/POP7/AFG2A/RBM28/MPHOSPH10/NOP56/RPP25/POP4/FBL/UTP18/NVL/UTP14C/NOL6/RIOK1/SNU13/EIF6/XPO1/REXO2/HEATR1/EFL1/NOB1/NAT10/GNL3L/WDR36/XRN1/UTP4/UTP14A/GAR1/NHP2/TCOF1/WDR75/NXT2/REXO1/EMG1/CSNK2A1/MDN1/WDR43/DKC1/GTPBP4/BMS1/LSG1/NOP58/GNL2/SBDS/CSNK2A2/GNL3/RAN/DROSHA/NOP10/PWP2/NXF1/TAF9/XRN2/IMP4/RPP25L/CSNK2B",0.00311607001823691,"KEGG 03008 - Ribosome biogenesis in eukaryotes"
"03013",142,-0.494007557183191,-3.32307954818277,0.00199600798403194,"EIF4E/RPP14/PABPC5/PHAX/GEMIN6/NUP210L/EIF5/NXT1/GEMIN8/POP1/GEMIN5/TRNT1/RPP38/SENP2/POP5/NUP107/RAE1/EIF2B3/ELAC1/GEMIN7/RPP30/EIF2B2/SMN2/RPP40/NDC1/NMD3/NUP37/NUP58/SEC13/SNUPN/NUP35/NUP42/MAGOHB/GEMIN2/PAIP1/POP7/UPF3B/PABPC3/PYM1/EIF3E/NUP43/PABPC4L/EIF3I/NUP160/MAGOH/NUP54/SUMO4/RPP25/POP4/EIF4A3/EIF4EBP1/NUP85/NUP210/DDX20/PRMT5/RBM8A/EIF1B/EEF1A1/NUP155/EIF4E2/EIF2B1/NUP133/UBE2I/XPO1/TACC3/EIF3F/CLNS1A/UPF3A/THOC6/NUP205/RPP21/NCBP1/EIF1AX/NUP88/THOC1/THOC3/EIF4A1/XPOT/TGS1/NXT2/SMN1/AAAS/THOC7/EIF2B4/XPO5/EIF3B/THOC2/EIF2B5/NUP188/UPF2/NCBP2/ELAC2/CASC3/EIF1/GEMIN4/PABPC1L/RNPS1/POM121/EIF2S2/EIF5B/DDX39B/NUP62/EIF3D/NUP98/SAP18/NUP153/PABPC4/KPNB1/PNN/EIF4B/EIF3J/RAN/SEH1L/EIF2S1/THOC5/ALYREF/NXF1/EIF3H/TPR/SUMO1/STRAP/UPF1/EIF3G/EIF4G1/NUP214/NUP93/RANGAP1/EIF2S3/RANBP2/EIF4G2/RPP25L/SUMO3/EIF4A2/POM121C/SRRM1/SUMO2/EIF3C/ACIN1/NUP50/EIF4G3/EIF3A/PABPC1",0.00311607001823691,"KEGG 03013 - RNA transport"
"03015",78,-0.509102839934865,-3.17219977170392,0.00199600798403194,"PABPC5/PPP2R2B/PAPOLB/PPP2R3C/NXT1/PABPN1L/PPP2R2D/CPSF1/CPSF2/GSPT2/SMG6/CSTF3/MAGOHB/MSI1/CLP1/RNGTT/UPF3B/PABPC3/PYM1/MSI2/PABPC4L/MAGOH/EIF4A3/PPP2R1A/CSTF1/HBS1L/CPSF3/RBM8A/PELO/FIP1L1/PCF11/PPP2R3A/PPP2R1B/UPF3A/PAPOLG/CPSF6/PPP2R5E/NCBP1/NUDT21/NXT2/CSTF2/PPP2R5D/PPP2R2C/PPP2R3B/PPP2R5C/GSPT1/RNMT/PPP2CB/SMG7/UPF2/NCBP2/SMG5/CASC3/PABPC1L/RNPS1/CSTF2T/ETF1/PPP2R5A/CPSF7/DDX39B/SYMPK/SAP18/PAPOLA/PABPC4/PPP2CA/CPSF4/PNN/DAZAP1/ALYREF/NXF1/PABPN1/UPF1/PPP2R5B/PPP2R2A/SMG1/SRRM1/ACIN1/PABPC1",0.00311607001823691,"KEGG 03015 - mRNA surveillance pathway"
"03018",69,-0.50891094530046,-3.89740369776659,0.00199600798403194,"EXOSC2/PABPC5/LSM6/DCPS/ENO2/CNOT7/ENO3/EXOSC1/EXOSC5/CNOT9/SKIC8/BTG4/PNPT1/LSM5/BTG3/PABPC3/SKIC3/PABPC4L/LSM8/MPHOSPH6/EXOSC9/PAN3/DCP1B/BTG2/MTREX/DCP1A/DIS3/EXOSC6/CNOT10/SKIC2/DCP2/EDC3/LSM3/XRN1/EXOSC3/EDC4/TENT4A/CNOT4/LSM2/LSM4/ZCCHC7/DHX36/BTG1/CNOT8/EXOSC8/LSM7/TOB2/PAN2/EXOSC4/PATL1/PABPC1L/CNOT2/C1D/PABPC4/EXOSC7/CNOT6/DDX6/CNOT6L/ENO1/PARN/XRN2/EXOSC10/HSPA9/CNOT3/CNOT1/HSPD1/LSM1/PABPC1/TOB1",0.00311607001823691,"KEGG 03018 - RNA degradation"
"03022",33,-0.613250104460765,-2.7295266731376,0.00199600798403194,"TAF4B/GTF2A1L/TBPL1/TAF6L/GTF2H3/TAF6/TAF10/TAF7/GTF2H4/GTF2E2/GTF2B/GTF2E1/GTF2F2/TAF2/TAF5L/TAF13/GTF2A1/TAF12/GTF2H1/TAF9B/TAF5/TAF11/STON1-GTF2A1L/GTF2F1/GTF2H2/STON1/TAF1/TAF9/TBP/TAF4/GTF2IRD1/GTF2A2/GTF2I",0.00311607001823691,"KEGG 03022 - Basal transcription factors"
"03040",127,-0.574122556044351,-2.89122865454233,0.00199600798403194,"HSPA1L/LSM6/SNRPD1/ZMAT2/PPIE/ISY1/BUD31/SRSF7/PRPF38B/PPIL1/RBM22/HSPA6/LSM5/PPIH/MAGOHB/SRSF8/CTNNBL1/SF3A3/HNRNPA1L2/SF3B5/PRPF38A/CDC40/SNRPF/SNRNP40/SNRPE/HNRNPM/LSM8/MAGOH/TRA2B/CWC15/EIF4A3/PHF5A/SMNDC1/SRSF6/RBM8A/TXNL4A/SNRPB/SNU13/DHX38/RBMX/SRSF10/SNRPB2/PRPF40B/PRPF19/AQR/LSM3/DDX5/PLRG1/SRSF5/SRSF3/SRSF2/SF3B3/U2SURP/NCBP1/LSM2/RBM17/LSM4/THOC1/PRPF18/SRSF1/THOC3/SNRNP27/CDC5L/EFTUD2/DHX16/CRNKL1/XAB2/TCERG1/LSM7/PRPF40A/SNRPD3/RBM25/PRPF4/PRPF3/THOC2/SRSF9/SF3B1/PUF60/SNRPA1/SLU7/NCBP2/SART1/PCBP1/PRPF31/CHERP/USP39/CCDC12/HSPA8/HNRNPC/SNRNP200/SNRPC/SYF2/HNRNPA1/SNRPG/DDX39B/HNRNPA3/U2AF2/RBMXL1/DHX8/TRA2A/PQBP1/DHX15/SF3B2/HSPA1B/DDX23/ALYREF/PRPF8/SNRPD2/DDX46/WBP11/SF3A2/PRPF6/SRSF4/HSPA1A/SF3B6/SF3A1/SNRNP70/BCAS2/U2AF1/SNW1/SF3B4/HNRNPU/SNRPA/DDX42/ACIN1/HNRNPK/HSPA2",0.00311607001823691,"KEGG 03040 - Spliceosome"
"03050",41,-0.562061641954691,-2.00100410723085,0.00199600798403194,"PSMD12/SEM1/PSMC1/PSMB2/PSMB3/PSMB9/PSMC6/PSMA2/PSMA7/PSMC4/PSMD13/PSMC2/POMP/PSMD14/PSMA4/PSMD4/PSMD2/PSMB10/PSMB5/PSMA3/PSMD3/PSMB6/PSMB7/PSMD8/PSMF1/PSMA1/PSMD1/PSMB4/PSMA6/PSME3/PSME2/PSMD7/PSMC5/PSMB1/PSMD11/PSMA5/PSMC3/PSME1/PSMD6/PSMB8/PSME4",0.00311607001823691,"KEGG 03050 - Proteasome"
"03060",23,-0.533731363903128,-1.92851944653345,0.00199600798403194,"SRP19/IMMP2L/SRPRB/SEC61B/IMMP1L/SEC61A1/SRP72/SEC63/SRP9/SPCS2/SEC62/HSPA5/SRP14/SEC11C/SRPRA/SRP54/SPCS3/SEC11A/SEC61G/OXA1L/SEC61A2/SPCS1/SRP68",0.00311607001823691,"KEGG 03060 - Protein export"
"03320",57,-0.258152273596411,-2.11240831291198,0.00199600798403194,"PLIN1/LPL/UCP1/FABP4/CD36/AQP7/ACADL/ACSBG2/CYP27A1/SLC27A5/ACSL6/OLR1/SCP2/CYP8B1/MMP1/SLC27A2/SLC27A1/PCK2/ACOX1/ILK/FADS2/PPARG/ACADM/ANGPTL4/CYP4A11/SLC27A4/CPT1A/ME1/PDPK1/PPARD/RXRB/CYP4A22/GK/ACOX2/NR1H3/RXRA/CPT1B/EHHADH/CPT1C/PLTP/SORBS1/ACOX3/DBI/SCD/ACSL1/ACAA1/ACSL4/FABP5/CPT2/FABP3/ACSL5/ACSL3/SCD5/SLC27A6/RXRG/UBC/PPARA",0.00311607001823691,"KEGG 03320 - PPAR signaling pathway"
"03410",33,-0.477955191679882,-2.19321538287121,0.00199600798403194,"POLL/OGG1/FEN1/MBD4/MPG/POLE4/NEIL3/MUTYH/NEIL2/POLD4/PARP2/APEX2/NEIL1/POLD2/POLE2/POLD3/PCNA/NTHL1/POLD1/SMUG1/POLE3/LIG3/POLB/LIG1/TDG/XRCC1/APEX1/PARP4/PARP1/HMGB1/PARP3/POLE/UNG",0.00311607001823691,"KEGG 03410 - Base excision repair"
"03420",44,-0.455304670012127,-2.07648240405355,0.00199600798403194,"GTF2H5/RFC3/XPA/MNAT1/RFC2/RPA3/ERCC4/POLE4/RFC5/GTF2H3/POLD4/CCNH/ERCC1/RPA2/POLD2/RBX1/POLE2/RFC4/GTF2H4/POLD3/DDB2/PCNA/ERCC3/CUL4B/POLD1/ERCC8/POLE3/DDB1/RFC1/CETN2/RPA1/CDK7/ERCC2/GTF2H1/ERCC6/LIG1/ERCC5/XPC/GTF2H2/CUL4A/POLE/RAD23B/RAD23A/RPA4",0.00311607001823691,"KEGG 03420 - Nucleotide excision repair"
"04012",87,-0.449846725321356,-3.26139493715438,0.00199600798403194,"CAMK2A/PIK3CG/PAK3/PIK3R5/PRKCG/NRG4/EGF/CAMK2D/ERBB4/MAP2K1/STAT5A/PIK3CA/PIK3CD/MAPK3/AKT2/NRG3/GRB2/STAT5B/BRAF/KRAS/BAD/JUN/ABL1/SOS2/CBLB/EIF4EBP1/CDKN1A/CDKN1B/SHC3/PRKCA/ELK1/GAB1/NRAS/PIK3R1/RAF1/AKT3/CRKL/CAMK2B/MYC/ABL2/CAMK2G/PAK5/SHC1/PAK1/SRC/RPS6KB1/PLCG2/MAP2K2/EREG/MAPK9/MAPK8/MAP2K7/RPS6KB2/MAPK10/SHC4/CBLC/PIK3CB/AKT1/PIK3R2/ARAF/SOS1/PAK4/NCK1/CRK/PIK3R3/AREG/PTK2/PAK6/PLCG1/SHC2/TGFA/MAPK1/BTC/HRAS/MTOR/GSK3B/MAP2K4/PAK2/CBL/PRKCB/NCK2/HBEGF/ERBB2/NRG1/NRG2/EGFR/ERBB3",0.00311607001823691,"KEGG 04012 - ErbB signaling pathway"
"04020",162,-0.202805503907721,NA,0.00199600798403194,"PTGER3/PTGFR/CAMK2A/PLCB1/ADRB3/ADRA1B/GRIN2C/ADRB1/GRM1/HTR4/PDE1B/TRPC1/SPHK2/NTSR1/CHRM2/ATP2B3/CACNA1E/P2RX2/AGTR1/LHCGR/SLC8A3/CD38/DRD1/CYSLTR2/PDGFRA/PRKCG/CACNA1I/ADORA2A/GNA14/HTR6/TNNC2/SLC8A1/MYLK3/PLCB2/GRIN2D/CACNA1A/CACNA1C/PDE1C/PDE1A/AVPR1B/P2RX5/CAMK2D/AVPR1A/HRH2/CHRM3/ADRA1A/RYR1/PLCE1/ERBB4/CACNA1H/PPP3R1/CACNA1F/NOS2/CACNA1S/CHRM5/SLC8A2/ITPR1/OXTR/BST1/GRM5/RYR3/P2RX6/ITPKB/ADCY7/HTR2B/PTAFR/ADCY2/PDGFRB/HTR2A/NOS1/CYSLTR1/BDKRB1/GNAQ/PPP3CC/PLCZ1/PHKG1/SLC25A4/ADCY8/PLN/PPP3CB/NOS3/P2RX1/P2RX4/ATP2A3/CALM1/HRH1/ADCY3/TBXA2R/GRIN2A/GNA11/PPID/CAMK4/PHKG2/ADCY1/CALM3/VDAC3/PRKCA/GNA15/SPHK1/RYR2/CACNA1G/PHKB/PLCD4/PPP3CA/PTGER1/CAMK2B/PHKA2/CAMK2G/MYLK/PHKA1/ADORA2B/PLCG2/ATP2A1/EDNRB/GRIN1/PRKACB/ATP2B4/SLC25A6/PLCD1/HTR7/ADCY9/CHP2/HTR2C/PLCB3/ADCY4/PLCB4/F2R/BDKRB2/P2RX7/CALML6/EDNRA/CALM2/ITPKA/CALML3/CACNA1D/PLCD3/TACR2/PRKACA/LTB4R2/ITPR3/PLCG1/CHRNA7/CACNA1B/ATP2B2/VDAC1/SLC25A5/CHP1/ATP2B1/GNAS/ADRB2/ITPR2/PRKX/ATP2A2/PRKCB/PTK2B/VDAC2/ERBB2/GNAL/ADRA1D/TACR1/EGFR/ERBB3",0.00311607001823691,"KEGG 04020 - Calcium signaling pathway"
"04062",169,-0.240632750522079,NA,0.00199600798403194,"CCR10/PLCB1/XCR1/GNG11/CCR4/PIK3CG/GNG8/CCL11/CCR5/PIK3R5/VAV1/DOCK2/NCF1/CXCR1/CCR1/GNB4/CXCR3/GRK1/GNG2/CCL3L3/HCK/PLCB2/ARRB1/CCL3/ITK/CCL27/WAS/CXCL11/PREX1/CCR9/GNG7/MAP2K1/GNG4/CCL13/RASGRP2/LYN/PIK3CA/ADCY5/GRK7/GRK4/CCR6/CX3CR1/ROCK1/PIK3CD/CCL8/RAC2/CXCL5/CCL2/JAK3/ADCY7/ADCY2/MAPK3/CCL5/GNG10/PPBP/CCL4L2/CXCL8/CXCR2/RAP1B/ARRB2/AKT2/PXN/GNB3/ADCY6/JAK2/STAT1/CXCL3/ADCY8/RHOA/CXCL12/VAV2/GRB2/CCR2/CCR7/STAT5B/BRAF/KRAS/FGR/CXCL9/CCL19/CXCL2/IKBKG/SOS2/ADCY3/GNB5/CCL22/PF4/ADCY1/NFKBIB/GNB2/SHC3/GSK3A/GNG3/NRAS/PIK3R1/CSK/BCAR1/CXCL10/RAF1/ROCK2/GRK5/AKT3/TIAM2/CRKL/GNG12/FOXO3/GNAI2/GRK6/GNAI3/NFKBIA/CXCL6/SHC1/PAK1/CXCL14/CCL4/GNB1/CXCR4/PRKACB/CHUK/CCL23/STAT3/CCL28/VAV3/ADCY9/GNGT2/CXCL16/RAP1A/PLCB3/CCL21/ADCY4/RELA/PLCB4/CXCR6/WASL/CXCR5/CDC42/SHC4/GRK2/PIK3CB/AKT1/PIK3R2/CCL16/STAT2/ELMO1/SOS1/NFKB1/PRKACA/CRK/GNG5/PIK3R3/CCL14/PTK2/GRK3/SHC2/MAPK1/PRKCZ/HRAS/CXCL1/GSK3B/CX3CL1/RAC1/PRKX/PRKCD/PRKCB/PTK2B/PARD3/TIAM1/IKBKB/GNAI1",0.00311607001823691,"KEGG 04062 - Chemokine signaling pathway"
"04070",77,-0.38894002375448,NA,0.00199600798403194,"PLCB1/DGKB/PIK3CG/PIK3R5/PRKCG/INPP5B/SYNJ2/PLCB2/DGKI/PLCE1/PIK3CA/ITPR1/PIK3CD/PIP5K1B/ITPKB/DGKD/IMPA1/INPPL1/SYNJ1/PIK3C2G/PLCZ1/CDIPT/INPP4A/PIP4K2B/DGKQ/INPP5E/DGKG/CALM1/PTEN/CDS1/PIP5K1C/CALM3/PI4KB/PRKCA/INPP5D/PIK3R1/PI4K2B/CDS2/PLCD4/DGKE/PIK3C2B/PIK3C3/PIP4K2C/PLCG2/PI4K2A/PLCD1/OCRL/ITPK1/PLCB3/INPP5J/PLCB4/PI4KA/INPP5A/PIK3CB/CALML6/DGKZ/PIK3R2/CALM2/PIKFYVE/PIK3C2A/ITPKA/CALML3/INPP5K/PLCD3/PIK3R3/ITPR3/PIP4K2A/IPPK/PLCG1/DGKH/PIP5K1A/INPP4B/ITPR2/PRKCB/INPP1/DGKA/IMPA2",0.00311607001823691,"KEGG 04070 - Phosphatidylinositol signaling system"
"04110",123,-0.39495773902977,-2.39726319844286,0.00199600798403194,"CDKN2C/CDKN1C/E2F5/SMC1B/CDKN2A/CDC14B/DBF4/PTTG2/TFDP2/ATM/ANAPC10/ZBTB17/ORC4/ANAPC13/CCNA1/ORC6/CDC6/TGFB3/PTTG1/TTK/CHEK2/CHEK1/CCND3/ORC3/CDC25C/WEE2/CDC27/GADD45G/CDK4/CCNH/MAD2L2/ORC5/RBL1/SKP1/BUB1B/CDC14A/ORC1/ABL1/CDC7/CDC16/ANAPC11/CDKN2D/MCM4/ORC2/MCM6/CDKN1A/CDKN1B/E2F2/RBX1/MCM2/ESPL1/BUB3/ATR/CDK2/ANAPC5/CCND2/PCNA/SKP2/BUB1/CDC23/ANAPC2/GADD45B/TGFB1/CCNA2/MYC/SMAD4/CDC25B/TGFB2/SMAD2/ANAPC1/CDC25A/ANAPC4/CCNE2/SMC3/MAD2L1/MCM5/CDC20/CDKN2B/GADD45A/E2F4/PKMYT1/SMAD3/STAG1/YWHAH/FZR1/MCM3/WEE1/MAD1L1/E2F3/CDC26/PLK1/CDK7/STAG2/CCNB2/RBL2/CCNB1/CDK1/CCNE1/YWHAQ/HDAC2/E2F1/CUL1/YWHAG/YWHAZ/RAD21/ANAPC7/SFN/SMC1A/YWHAB/TP53/YWHAE/CREBBP/MDM2/PRKDC/GSK3B/CDC45/MCM7/EP300/RB1/HDAC1/CCND1/CDK6/TFDP1",0.00311607001823691,"KEGG 04110 - Cell cycle"
"04114",106,-0.389390117544861,NA,0.00199600798403194,"CAMK2A/CPEB1/SMC1B/RPS6KA6/FBXO43/PTTG2/CAMK2D/PPP3R1/MAP2K1/ANAPC10/ADCY5/ANAPC13/ITPR1/STAG3/ADCY7/ADCY2/MAPK3/SGO1/PTTG1/CDC25C/PPP3CC/ADCY6/PLCZ1/CDC27/ADCY8/PPP3CB/MAD2L2/SPDYA/SKP1/MAPK12/IGF1/AURKA/CALM1/CDC16/ADCY3/ANAPC11/FBXW11/ADCY1/CALM3/FBXO5/PPP2R1A/RBX1/ESPL1/RPS6KA3/CDK2/ANAPC5/REC8/BUB1/CDC23/ANAPC2/PPP3CA/CAMK2B/CAMK2G/ANAPC1/ANAPC4/AR/CCNE2/PPP2R1B/PPP1CC/SMC3/MAD2L1/CDC20/RPS6KA2/PRKACB/PPP2R5E/PKMYT1/YWHAH/RPS6KA1/ADCY9/CHP2/ADCY4/PPP2R5D/CDC26/PLK1/CCNB2/CCNB1/CDK1/PPP2R5C/CCNE1/YWHAQ/CALML6/PPP2CB/BTRC/PPP1CA/CALM2/CUL1/PPP1CB/CALML3/YWHAG/IGF1R/YWHAZ/PPP2R5A/PRKACA/ANAPC7/PPP2CA/SMC1A/YWHAB/ITPR3/MAPK1/SLK/YWHAE/PPP2R5B/CHP1/PGR/ITPR2/PRKX",0.00311607001823691,"KEGG 04114 - Oocyte meiosis"
"04115",67,-0.369167822358795,-2.60699710074851,0.00199600798403194,"SESN2/BBC3/CDKN2A/IGFBP3/MDM4/APAF1/CCNG1/ZMAT3/RRM2B/ATM/FAS/THBS1/COP1/RPRM/CYCS/TP53I3/PPM1D/CHEK2/CHEK1/CCND3/PIDD1/RCHY1/GADD45G/CDK4/SESN1/IGF1/CCNG2/TSC2/PTEN/GTSE1/CDKN1A/SIAH1/ATR/CDK2/CCND2/DDB2/CASP8/GADD45B/TP53AIP1/BAX/TNFRSF10B/RRM2/CCNE2/PMAIP1/SHISA5/GADD45A/SERPINB5/CCNB2/CCNB1/BID/CDK1/CCNE1/SESN3/SERPINE1/EI24/SFN/STEAP3/TP73/TP53/ADGRB1/MDM2/CASP3/CASP9/CD82/PERP/CCND1/CDK6",0.00311607001823691,"KEGG 04115 - p53 signaling pathway"
"04120",133,-0.418406257314531,-3.06282508480402,0.00199600798403194,"AIRE/PRKN/RHOBTB2/SOCS1/CDC34/TRIM32/DET1/XIAP/KLHL9/FBXO4/UBE2D1/BIRC3/UBA7/WWP1/UBE2E2/ANAPC10/COP1/MGRN1/ELOC/VHL/ANAPC13/UBOX5/ELOB/BIRC2/FBXW7/NEDD4L/KLHL13/FBXO2/CUL7/TRIM37/SMURF2/RNF7/CDC27/UBE2L6/PML/RCHY1/HERC3/SKP1/TRAF6/UBE2QL1/FBXW8/PIAS1/UBE2J2/CUL5/UBE2E3/SOCS3/CDC16/CBLB/UBE2J1/ANAPC11/HERC4/FBXW11/UBE2W/UBA3/NHLRC1/SIAH1/UBE3A/RBX1/ANAPC5/STUB1/UBE2N/DDB2/SKP2/CDC23/ANAPC2/CUL4B/UBE2I/PIAS2/ANAPC1/PRPF19/KEAP1/ANAPC4/ERCC8/RHOBTB1/UBE2D2/CUL2/PIAS4/UBE2O/UBE2Q2/UBE2S/UBE2D4/CDC20/DDB1/UBE2C/SAE1/HERC1/FZR1/WWP2/CDC26/BRCA1/BIRC6/UBE2D3/UBA1/UBE2A/UBE2R2/CBLC/UBR5/UBE2K/BTRC/SYVN1/UBE2L3/CUL1/PPIL2/UBE2B/UBE2F/HERC2/UBE2Q1/UBA2/CUL3/ANAPC7/UBA6/UBE2M/UBE2Z/UBE3B/MID1/HUWE1/CUL4A/UBE2G2/UBE3C/UBE2E1/NEDD4/ITCH/UBE4A/FANCL/TRIP12/MDM2/PIAS3/SMURF1/CBL/UBE2H/UBE4B/UBE2G1/MAP3K1",0.00311607001823691,"KEGG 04120 - Ubiquitin mediated proteolysis"
"04141",161,-0.437752820350723,-4.17454591173365,0.00199600798403194,"UBQLN3/ATXN3/DERL3/HSPA1L/DNAJC10/TUSC3/PRKN/EIF2AK2/YOD1/TXNDC5/MAN1C1/MAN1A1/DDIT3/UBQLNL/PREB/EDEM2/UBE2D1/SSR1/SVIP/UBE2E2/BAG2/EIF2AK4/UGGT2/MBTPS2/LMAN1L/FBXO6/HERPUD1/DDOST/XBP1/SSR3/SEC13/DAD1/SEC61B/MAP3K5/ATF6/FBXO2/ERLEC1/BCL2/HSPBP1/HSPA6/SIL1/PDIA4/TRAM1/SSR2/PLAA/RRBP1/CKAP4/SSR4/DNAJB11/SKP1/BAK1/SEC31B/SEC23A/UBE2J2/UBE2E3/UBQLN2/UBE2J1/ERO1B/RNF5/WFS1/PDIA6/SEC61A1/RBX1/STT3A/DERL2/STUB1/SEC24D/NPLOC4/DERL1/UBXN6/SAR1A/MARCHF6/BAX/SEC63/DNAJC1/SEC24A/VCP/AMFR/MAN1B1/CAPN2/RPN1/NFE2L2/CALR/MBTPS1/SEC31A/UBE2D2/DNAJC5/SEC24C/UBE2D4/HSP90B1/SELENOS/SEC62/ATF4/DNAJC3/HYOU1/P4HB/HSPA5/GANAB/EDEM1/MAPK9/DNAJB2/LMAN2/MAPK8/MOGS/LMAN1/EDEM3/MAP2K7/SEC23B/MAPK10/HSPA4L/MAN1A2/PDIA3/UBQLN4/UGGT1/UBE2D3/EIF2AK3/RPN2/STT3B/SYVN1/SEL1L/CUL1/NGLY1/HSPA8/EIF2AK1/SEC61G/SEC24B/UFD1/OS9/TRAF2/SAR1B/ERN1/BCAP31/PPP1R15A/ERO1A/SEC61A2/NSFL1C/UBE2G2/EIF2S1/HSPA1B/UBE2E1/PRKCSH/HSPA1A/CANX/DNAJB12/ATF6B/CAPN1/UBQLN1/BAG1/DNAJA1/DNAJB1/HSP90AB1/RAD23B/DNAJA2/RAD23A/ERP29/UBE4B/UBE2G1/HSP90AA1/HSPH1/CRYAB/HSPA2",0.00311607001823691,"KEGG 04141 - Protein processing in endoplasmic reticulum"
"04142",117,-0.260345262660157,-1.86639505697904,0.00199600798403194,"FUCA1/PSAPL1/CTSG/GALC/AP3B2/AP4S1/SLC17A5/ABCB9/CLN5/CTSL/PLA2G15/SLC11A1/LGMN/ATP6V0A2/CTSS/AP3S2/AP3M2/NAGLU/NAPSA/MCOLN1/CTSO/MANBA/PSAP/AP1M1/CTSW/AGA/ATP6V0A1/NAGPA/CTSZ/TCIRG1/SLC11A2/CLN3/CLTA/LAPTM5/AP1S3/AP4B1/CTSF/CD63/IDS/LAMP3/NPC2/NEU1/SMPD1/CLTCL1/SUMF1/GNPTG/AP1S1/CD68/GLB1/HEXA/AP4M1/GNS/PPT1/NAGA/AP1S2/ARSA/ARSB/MFSD8/HGSNAT/GGA1/ATP6V0B/GAA/ACP2/AP3D1/GUSB/ACP5/PPT2/ABCA2/CTSA/DNASE2/CTSV/GLA/HEXB/AP3S1/IDUA/MAN2B1/AP3M1/LIPA/M6PR/AP1B1/CD164/SGSH/GNPTAB/CLTC/ASAH1/ATP6V0D1/GGA2/CTSC/AP4E1/NPC1/ATP6V0C/CTSK/GBA1/CTSH/LAMP1/TPP1/AP1G1/LAPTM4A/AP3B1/GGA3/ENTPD4/ARSG/SCARB2/CTSB/LAPTM4B/CTSD/CLTB/LAMP2/ATP6AP1/HYAL1/GALNS/AP1M2/ATP6V1H/GM2A/CTNS/IGF2R/SORT1",0.00311607001823691,"KEGG 04142 - Lysosome"
"04144",197,-0.446587681937709,NA,0.00199600798403194,"ADRB3/ADRB1/HLA-G/CCR5/IL2RA/CXCR1/NTRK1/PDGFRA/HSPA1L/SH3GL2/DNAJC6/KIT/GRK1/FOLR2/ARFGAP1/DNM1/CSF1R/AGAP2/IQSEC3/ARRB1/ARAP1/RET/IQSEC1/SMAP2/EGF/RBSN/ASAP3/PSD/SMAD6/CHMP6/ERBB4/IL2RG/WWP1/ACAP1/CLTA/GRK7/GRK4/AP2A2/PIP5K1B/TGFB3/RAB11FIP5/VPS37D/NEDD4L/CXCR2/ARRB2/EHD1/CLTCL1/HSPA6/ARFGAP2/RUFY1/SMURF2/ASAP2/EPS15/RHOA/PML/MVB12A/VPS45/ACAP3/SH3GL3/SH3KBP1/VPS28/EPN1/DAB2/IL2RB/TRAF6/RAB11FIP2/MVB12B/DNM1L/CBLB/AP2B1/PSD4/PIP5K1C/PRKCI/DNM3/SNF8/RAB11FIP3/ARAP3/PSD2/AGAP1/ZFYVE9/VPS4A/HLA-A/VPS37C/GRK5/EHD4/EHD3/TGFB1/STAM/RABEP1/HLA-C/STAM2/ACAP2/TGFB2/GRK6/SMAD2/ASAP1/SRC/HLA-E/DNM2/PARD6A/EHD2/PIP5KL1/ARFGAP3/SH3GLB2/CHMP4A/VPS25/CXCR4/STAMBP/RAB11FIP1/CLTC/FGFR4/SMAD3/EEA1/ARAP2/LDLRAP1/GIT1/SMAD7/TGFBR2/RAB11FIP4/F2R/SH3GL1/HLA-F/VPS37A/CDC42/GRK2/GIT2/CBLC/CHMP2A/SH3GLB1/RAB4A/EPN3/CHMP4C/VTA1/CHMP3/RAB5A/HGS/AP2S1/LDLR/IGF1R/HSPA8/USP8/ZFYVE16/HLA-B/KDR/PARD6G/RAB11B/ARF6/RAB5C/AP2A1/CHMP1B/TSG101/PLD2/RAB22A/RNF41/AP2M1/GRK3/HSPA1B/FGFR2/NEDD4/ITCH/HSPA1A/CHMP4B/TGFBR1/PRKCZ/MDM2/VPS36/PDCD6IP/PARD6B/HRAS/CHMP5/CLTB/FLT1/PIP5K1A/SMAP1/SMURF1/RAB31/IQSEC2/RAB7A/VPS4B/VPS37B/CBL/CHMP2B/CAV2/ADRB2/RAB11A/PSD3/FGFR3/RAB5B/TFRC/CAV1/MET/PARD3/EPN2/EGFR/PLD1/ERBB3/HSPA2",0.00311607001823691,"KEGG 04144 - Endocytosis"
