"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 00010","00010","ALDH1A3",0.142167466717554,1.21700973426329,"up","up",TRUE
"KEGG 00010","00010","ADH1A",NA,3.48218016574633,"not tested","up",FALSE
"KEGG 00010","00010","ADH1B",0.292927734887713,NA,"up","not tested",FALSE
"KEGG 00010","00010","ADH1C",-1.94510659046391,3.34880830566278,"down","up",FALSE
"KEGG 00010","00010","ADH5",0.224310571719593,NA,"up","not tested",FALSE
"KEGG 00010","00010","ADH7",NA,4.49006516941542,"not tested","up",FALSE
"KEGG 00010","00010","ALDH2",-0.216009767652506,NA,"down","not tested",FALSE
"KEGG 00010","00010","ALDH1B1",-0.0169927301248998,NA,"down","not tested",FALSE
"KEGG 00010","00010","ALDH3B1",0.276983458687608,-1.62445641137915,"up","down",FALSE
"KEGG 00010","00010","ALDH3B2",NA,2.67497135745949,"not tested","up",FALSE
"KEGG 00010","00010","ALDH9A1",-0.0688166465144466,2.07095585229633,"down","up",FALSE
"KEGG 00010","00010","ALDH3A2",-0.127264361882704,3.06121533807184,"down","up",FALSE
"KEGG 00010","00010","ALDOA",-0.0594449646416049,NA,"down","not tested",FALSE
"KEGG 00010","00010","ALDOB",NA,3.48791956873441,"not tested","up",FALSE
"KEGG 00010","00010","ALDOC",-0.370834267376085,NA,"down","not tested",FALSE
"KEGG 00010","00010","ALDH7A1",-0.13036376473778,NA,"down","not tested",FALSE
"KEGG 00010","00010","BPGM",0.106180959767428,NA,"up","not tested",FALSE
"KEGG 00010","00010","DLAT",-0.0647462835487101,NA,"down","not tested",FALSE
"KEGG 00010","00010","DLD",-0.0645229482370576,NA,"down","not tested",FALSE
"KEGG 00010","00010","ENO1",-0.152861569706276,NA,"down","not tested",FALSE
"KEGG 00010","00010","ENO2",0.251403420591694,NA,"up","not tested",FALSE
"KEGG 00010","00010","ENO3",-0.195657542685422,NA,"down","not tested",FALSE
"KEGG 00010","00010","FBP1",NA,-1.61384858669002,"not tested","down",FALSE
"KEGG 00010","00010","GAPDH",-0.178495361516705,2.18131599656706,"down","up",FALSE
"KEGG 00010","00010","GCK",0.177903327829553,NA,"up","not tested",FALSE
"KEGG 00010","00010","GPI",-0.142747456941887,NA,"down","not tested",FALSE
"KEGG 00010","00010","HK1",0.236142006909659,-4.55357436640854,"up","down",FALSE
"KEGG 00010","00010","HK2",0.0725234689097458,NA,"up","not tested",FALSE
"KEGG 00010","00010","LDHA",-0.227592866266471,3.30411066759002,"down","up",FALSE
"KEGG 00010","00010","LDHB",-0.0526592577512631,NA,"down","not tested",FALSE
"KEGG 00010","00010","PCK2",-0.915669299221882,2.18173268157031,"down","up",FALSE
"KEGG 00010","00010","PDHA1",-0.0758087370046829,NA,"down","not tested",FALSE
"KEGG 00010","00010","PDHB",-0.0739487806257796,NA,"down","not tested",FALSE
"KEGG 00010","00010","PFKL",-0.093854266905273,NA,"down","not tested",FALSE
"KEGG 00010","00010","PFKM",0.202179319647128,NA,"up","not tested",FALSE
"KEGG 00010","00010","PFKP",-0.135904806564827,NA,"down","not tested",FALSE
"KEGG 00010","00010","PGAM1",-0.0379593610331807,NA,"down","not tested",FALSE
"KEGG 00010","00010","PGK1",-0.232967119715643,3.58927789765132,"down","up",FALSE
"KEGG 00010","00010","PGM1",-0.182134976005234,2.12705413767901,"down","up",FALSE
"KEGG 00010","00010","PKM",0.0457435042571896,NA,"up","not tested",FALSE
"KEGG 00010","00010","TPI1",-0.195479375881162,NA,"down","not tested",FALSE
"KEGG 00010","00010","AKR1A1",-0.101400168608251,1.30005054804901,"down","up",FALSE
"KEGG 00010","00010","PGM2",-0.222661245466153,2.5125111743715,"down","up",FALSE
"KEGG 00010","00010","ACSS2",0.0707616789520757,NA,"up","not tested",FALSE
"KEGG 00010","00010","ADPGK",0.0708459142064784,NA,"up","not tested",FALSE
"KEGG 00010","00010","ACSS1",-0.0808139676053995,NA,"down","not tested",FALSE
"KEGG 00010","00010","GALM",0.162048310917071,NA,"up","not tested",FALSE
"KEGG 00010","00010","PGAM4",0.0540244361790977,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACADVL",0.118691461456286,1.97279997917182,"up","up",TRUE
"KEGG 00071","00071","CPT1A",0.116250066468916,1.82518437247675,"up","up",TRUE
"KEGG 00071","00071","HADHB",0.0852886039196624,2.25442300762598,"up","up",TRUE
"KEGG 00071","00071","ECI2",0.112692658192179,1.3826803102518,"up","up",TRUE
"KEGG 00071","00071","ACSL5",0.0318218484152687,3.56222462934583,"up","up",TRUE
"KEGG 00071","00071","ACAA1",0.0146119438215177,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACADL",NA,1.39691906096566,"not tested","up",FALSE
"KEGG 00071","00071","ACADM",-0.21264545204368,NA,"down","not tested",FALSE
"KEGG 00071","00071","ACADS",-0.0256788811573682,NA,"down","not tested",FALSE
"KEGG 00071","00071","ACADSB",0.0201844067154317,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACAT1",0.00206712631672499,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACAT2",0.336492290366266,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACOX1",-0.0263489613072388,NA,"down","not tested",FALSE
"KEGG 00071","00071","ADH1A",NA,3.48218016574633,"not tested","up",FALSE
"KEGG 00071","00071","ADH1B",0.292927734887713,NA,"up","not tested",FALSE
"KEGG 00071","00071","ADH1C",-1.94510659046391,3.34880830566278,"down","up",FALSE
"KEGG 00071","00071","ADH5",0.224310571719593,NA,"up","not tested",FALSE
"KEGG 00071","00071","ADH7",NA,4.49006516941542,"not tested","up",FALSE
"KEGG 00071","00071","ALDH2",-0.216009767652506,NA,"down","not tested",FALSE
"KEGG 00071","00071","ALDH1B1",-0.0169927301248998,NA,"down","not tested",FALSE
"KEGG 00071","00071","ALDH9A1",-0.0688166465144466,2.07095585229633,"down","up",FALSE
"KEGG 00071","00071","ALDH3A2",-0.127264361882704,3.06121533807184,"down","up",FALSE
"KEGG 00071","00071","ALDH7A1",-0.13036376473778,NA,"down","not tested",FALSE
"KEGG 00071","00071","CPT1B",0.20473207188221,-2.78920513346,"up","down",FALSE
"KEGG 00071","00071","CPT2",0.244448330075217,NA,"up","not tested",FALSE
"KEGG 00071","00071","ECI1",-0.380939931783032,NA,"down","not tested",FALSE
"KEGG 00071","00071","ECHS1",-0.017143741999402,NA,"down","not tested",FALSE
"KEGG 00071","00071","EHHADH",-0.00901944625924181,NA,"down","not tested",FALSE
"KEGG 00071","00071","ACSL1",-0.0321416469460071,NA,"down","not tested",FALSE
"KEGG 00071","00071","ACSL3",0.0721415583676912,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACSL4",0.208008291518308,NA,"up","not tested",FALSE
"KEGG 00071","00071","GCDH",-0.235064414091064,NA,"down","not tested",FALSE
"KEGG 00071","00071","HADHA",0.0532458694205485,NA,"up","not tested",FALSE
"KEGG 00071","00071","HADH",-0.137849105571511,2.19797528732425,"down","up",FALSE
"KEGG 00071","00071","ACOX3",0.174149719908252,NA,"up","not tested",FALSE
"KEGG 00071","00071","ACAA2",0.115497537830116,NA,"up","not tested",FALSE
"KEGG 00071","00071","CPT1C",-0.0730439174057343,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1B1",0.0541851159058951,2.76758766157122,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0C",0.22059586971452,3.1416895723712,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0B",0.0716188443862513,1.93992465816213,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0A1",-0.121830654788956,-2.52854539013243,"down","down",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","COX11",0.0307076684795891,1.33811499019665,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA9",0.015844957449692,1.40141868831007,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","SDHC",-0.0414992409510535,-5.30829066764242,"down","down",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","SDHD",0.0226020270075911,1.98227765612305,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0D1",0.0809531661932446,1.63343400041587,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","TCIRG1",0.331450742125588,2.07024893309298,"up","up",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA13",-0.325992344222378,-1.24899216355073,"down","down",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0E2",-0.0352243663844687,-1.20441119674369,"down","down",TRUE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1A",0.112267678719041,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1B2",0.150751197809029,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1C1",0.216175048253724,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1E1",-0.00312465884698188,2.15442698747884,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1G2",0.0865801869787263,-1.22912046304056,"up","down",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6AP1",-0.0656612682952929,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX4I1",-0.144993658425028,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX5B",-0.121297148126431,2.57885746111815,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX6A1",-0.17390461074134,3.22791770584731,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX6B1",-0.0835810877418899,2.51857967804209,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX6C",-0.216683063455098,2.22393416800104,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX7A1",0.235753102521153,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX7A2",-0.159988419242849,2.39493226536719,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX7B",-0.187188980020045,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX7C",-0.225185181703663,1.29217333361724,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX8A",-0.0654766011848251,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX10",-0.142834506970239,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX15",-0.0831632644781861,1.59199912944645,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","CYC1",-0.0247062393345199,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA1",-0.16739394132092,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA2",-0.0710022635775757,1.72491215931561,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA3",-0.110471116840447,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA4",-0.161628267138948,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA5",-0.217832268092746,2.16431549151444,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA6",-0.0547375085576089,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA7",-0.249948438627877,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA8",-0.138983936873339,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA10",0.0298150568377791,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFAB1",-0.0749092115134026,3.05907752862516,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB1",-0.0968556277698304,2.43088500430872,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB2",-0.150298878271118,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB3",-0.113009017029211,1.8837920137587,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB4",-0.00784368252314507,2.97315192764266,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB5",-0.204664283953764,1.76128437965645,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB6",0.0166292125097489,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB7",-0.239251457898752,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB8",-0.15680588925911,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB9",-0.155216531981002,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB10",-0.147876156815704,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFC1",-0.413762089685761,1.62275431264919,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFC2",0.00776831665696528,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS1",0.00599342328954497,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS2",-0.00483359334007443,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS3",-0.0629800554899623,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFV1",-0.0716615920296941,2.04939263369509,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS4",-0.176035849877019,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS5",-0.111271060137385,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS6",-0.109974465284494,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS8",-0.0803271922323393,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFV2",-0.0537221311998649,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFV3",0.193564033231582,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","PPA1",0.00235195176233577,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","SDHA",0.111451992393076,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","SDHB",-0.091428449585311,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRB",-0.0541325239647557,5.04401770172308,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRC1",-0.0232246271289388,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRC2",0.0428063818595913,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRFS1",-0.0654658501598576,2.83600366275603,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRH",-0.129503113815702,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0E1",0.156386242663667,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX7A2L",-0.267615292323577,1.46330631611998,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1F",-0.01746548712196,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX5A",-0.117260906216941,1.62314533393524,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1G1",0.0587419620267839,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX17",0.065943165947076,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCR11",-0.260130112761522,1.6932711866698,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0A2",0.0923341539008238,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","PPA2",-0.198564698403684,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRQ",-0.123403899092105,1.75336749039739,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCR10",-0.147649638600438,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V0A4",NA,-3.18560850177636,"not tested","down",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1D",0.0252060915925781,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1H",-0.0487031870547495,3.56659836822873,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFB11",-0.0888661840287539,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA12",0.0212826152921749,NA,"up","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA4L2",-2.11575375280653,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","LHPP",0.0584608607031608,-1.47047746413886,"up","down",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","COX4I2",NA,1.67523245867061,"not tested","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1E2",-0.409078773958217,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFA11",-0.20707040390259,2.34427096372487,"down","up",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","ATP6V1G3",NA,-2.24576567890784,"not tested","down",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","NDUFS7",-0.0548871809782375,NA,"down","not tested",FALSE
"KEGG 00190 - Oxidative phosphorylation","00190","UQCRHL",-0.0397921650170196,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADCY9",0.28323016670524,1.30322378230858,"up","up",TRUE
"KEGG 00230","00230","ENTPD1",0.282256263452925,1.80938587817967,"up","up",TRUE
"KEGG 00230","00230","DCK",0.0248200182831725,2.55806167402551,"up","up",TRUE
"KEGG 00230","00230","GMPR",0.12522657634923,1.68176938890103,"up","up",TRUE
"KEGG 00230","00230","IMPDH1",0.0584672035978686,1.25513099328063,"up","up",TRUE
"KEGG 00230","00230","NME1",-0.0532106411848151,-1.6998519998539,"down","down",TRUE
"KEGG 00230","00230","PDE4B",-0.221156510515475,-2.97987915825191,"down","down",TRUE
"KEGG 00230","00230","PDE6G",0.148222130524363,1.53318665347495,"up","up",TRUE
"KEGG 00230","00230","PDE9A",1.28427154940208,1.23084746997652,"up","up",TRUE
"KEGG 00230","00230","POLE2",0.199358512539621,2.69473859006661,"up","up",TRUE
"KEGG 00230","00230","RRM1",0.405389227519308,2.55540316130235,"up","up",TRUE
"KEGG 00230","00230","PDE7B",-0.471270490598515,-2.11464014491648,"down","down",TRUE
"KEGG 00230","00230","RRM2B",0.0940007684969771,2.6530965312769,"up","up",TRUE
"KEGG 00230","00230","NUDT9",0.0403258832235519,1.21175522375542,"up","up",TRUE
"KEGG 00230","00230","ADPRM",0.0296280825959259,1.44634935351069,"up","up",TRUE
"KEGG 00230","00230","ADA",-0.142555278482618,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADCY2",0.929976173723535,NA,"up","not tested",FALSE
"KEGG 00230","00230","ADCY3",-0.0774490844889228,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADCY5",-0.159057897233653,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADCY6",0.00140880275207039,NA,"up","not tested",FALSE
"KEGG 00230","00230","ADCY7",-0.356152726402924,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADK",-0.00227898587757759,NA,"down","not tested",FALSE
"KEGG 00230","00230","ADSL",-0.0161528723126716,1.14528864132264,"down","up",FALSE
"KEGG 00230","00230","AK1",-0.0529906583781125,NA,"down","not tested",FALSE
"KEGG 00230","00230","AK2",-0.106431992449275,NA,"down","not tested",FALSE
"KEGG 00230","00230","AK4",-1.0454087343193,1.5293001832864,"down","up",FALSE
"KEGG 00230","00230","AMPD1",NA,1.54634154406823,"not tested","up",FALSE
"KEGG 00230","00230","AMPD2",-0.0891048427123424,1.3821766806982,"down","up",FALSE
"KEGG 00230","00230","AMPD3",-0.113379092921542,NA,"down","not tested",FALSE
"KEGG 00230","00230","NUDT2",-0.145106094079365,NA,"down","not tested",FALSE
"KEGG 00230","00230","APRT",-0.0997466005632994,NA,"down","not tested",FALSE
"KEGG 00230","00230","ATIC",-0.0254151884520815,2.16660198491062,"down","up",FALSE
"KEGG 00230","00230","POLR3D",-0.117135695974902,NA,"down","not tested",FALSE
"KEGG 00230","00230","ENTPD6",-0.0731748198647249,NA,"down","not tested",FALSE
"KEGG 00230","00230","ENTPD5",0.0921861010860019,NA,"up","not tested",FALSE
"KEGG 00230","00230","DGUOK",-0.180175587560866,1.21162703068949,"down","up",FALSE
"KEGG 00230","00230","FHIT",0.0716389017294238,NA,"up","not tested",FALSE
"KEGG 00230","00230","GART",-0.0483927530234329,NA,"down","not tested",FALSE
"KEGG 00230","00230","GUCY1A2",-2.43642322402612,NA,"down","not tested",FALSE
"KEGG 00230","00230","GUK1",0.0640352526086751,NA,"up","not tested",FALSE
"KEGG 00230","00230","HPRT1",-0.044944975594846,NA,"down","not tested",FALSE
"KEGG 00230","00230","IMPDH2",-0.251389387255629,NA,"down","not tested",FALSE
"KEGG 00230","00230","ITPA",0.210900549448617,NA,"up","not tested",FALSE
"KEGG 00230","00230","NME2",-0.188399791443638,2.739458328015,"down","up",FALSE
"KEGG 00230","00230","NME3",-0.140941179435381,2.39271920548514,"down","up",FALSE
"KEGG 00230","00230","NME4",-0.188472417920135,NA,"down","not tested",FALSE
"KEGG 00230","00230","PNP",-0.575495260020402,1.3236436507386,"down","up",FALSE
"KEGG 00230","00230","NPR1",0.9811243820718,NA,"up","not tested",FALSE
"KEGG 00230","00230","NPR2",0.0537664411461289,NA,"up","not tested",FALSE
"KEGG 00230","00230","NT5E",0.0708469304606521,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE1A",-0.244195082679908,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE1C",-1.44995124031227,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE2A",-1.24551051563264,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE3A",-1.67963100884068,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE3B",0.64818196682093,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE4A",0.25014723761706,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE4C",0.440596659728892,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE4D",-0.71869738170911,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE6D",-0.0125761829687145,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE7A",0.128485537637066,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE8A",0.0226073044201835,-2.15365583919129,"up","down",FALSE
"KEGG 00230","00230","PDE1B",NA,-1.57013568873684,"not tested","down",FALSE
"KEGG 00230","00230","PDE6B",-0.111525155413171,1.60692868257545,"down","up",FALSE
"KEGG 00230","00230","ENPP1",-0.578674459969258,NA,"down","not tested",FALSE
"KEGG 00230","00230","PFAS",0.158205127943286,NA,"up","not tested",FALSE
"KEGG 00230","00230","PGM1",-0.182134976005234,2.12705413767901,"down","up",FALSE
"KEGG 00230","00230","PKM",0.0457435042571896,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLA1",0.210000180668776,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLD1",0.213955905623227,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLD2",0.123024741400546,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLE",0.312927337845117,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR2A",0.240383196550733,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR2B",0.0611772986217523,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR2C",-0.0292751633865455,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2D",0.109730433524233,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR2E",-0.107959599103822,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2F",-0.0611750833177971,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2G",-0.0190858697801051,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2H",-0.076822344065433,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2I",-0.174450011726672,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2J",-0.0606028750266778,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2K",-0.109094971984574,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2L",0.0780155024771805,NA,"up","not tested",FALSE
"KEGG 00230","00230","PPAT",-0.198549233242248,NA,"down","not tested",FALSE
"KEGG 00230","00230","PRIM1",0.332297991728322,NA,"up","not tested",FALSE
"KEGG 00230","00230","PRIM2",0.305835136170391,NA,"up","not tested",FALSE
"KEGG 00230","00230","PRPS1",-0.245473475277948,NA,"down","not tested",FALSE
"KEGG 00230","00230","PRPS2",0.147592541634056,NA,"up","not tested",FALSE
"KEGG 00230","00230","RRM2",0.65094369747164,NA,"up","not tested",FALSE
"KEGG 00230","00230","NME5",-0.484759363259626,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE8B",2.08960299407476,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE5A",0.588676107459241,NA,"up","not tested",FALSE
"KEGG 00230","00230","GMPS",0.145870675804764,NA,"up","not tested",FALSE
"KEGG 00230","00230","PAPSS2",0.00380325406445243,NA,"up","not tested",FALSE
"KEGG 00230","00230","PAPSS1",-0.0753299858215025,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR1C",0.0710617858100645,NA,"up","not tested",FALSE
"KEGG 00230","00230","ENTPD4",-0.00709961137276048,1.4611489246238,"down","up",FALSE
"KEGG 00230","00230","NME6",0.11022956875271,NA,"up","not tested",FALSE
"KEGG 00230","00230","PAICS",-0.0409526731356127,2.91366282524146,"down","up",FALSE
"KEGG 00230","00230","POLR3F",-0.0520936392108908,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR3G",0.178152516248692,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR3C",0.243627618359516,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLD3",0.106930619473708,NA,"up","not tested",FALSE
"KEGG 00230","00230","PDE10A",-0.958146887839752,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR3A",0.0680447647685027,NA,"up","not tested",FALSE
"KEGG 00230","00230","NUDT5",0.0908699864788074,NA,"up","not tested",FALSE
"KEGG 00230","00230","NT5C2",0.0959787509666923,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLA2",0.34427613986744,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR1A",0.0536376110516116,NA,"up","not tested",FALSE
"KEGG 00230","00230","AK5",-1.14852766109094,NA,"down","not tested",FALSE
"KEGG 00230","00230","NME7",-0.0659190666836555,NA,"down","not tested",FALSE
"KEGG 00230","00230","NT5C",-0.105755834907894,NA,"down","not tested",FALSE
"KEGG 00230","00230","PDE11A",NA,-1.27664214866535,"not tested","down",FALSE
"KEGG 00230","00230","POLR1D",-0.14265223767648,NA,"down","not tested",FALSE
"KEGG 00230","00230","NT5C3A",0.0967974950819943,NA,"up","not tested",FALSE
